business_id,name,stars
H9sg6Vq9m9C9EyBEPypPwg,Lucky Cab Company of Nevada,1.2
H9yu7m92Ajdamb5yflozWA,Payless Car Rental,1.1818181818181819
HAN3oWiJthngBAdalP4ggQ,Tempe Mission Palms,3.4285714285714284
HCsU0lZBJuZowEtNGV23fA,Royal Hotel,3.0
HDfD1ASBTNr1HEoZUCnmAw,STA Travel,1.0
HGXaSbCMuN6bmsKbfOknuA,United Airlines,1.0
HGhXbgeMEcg1cIZwxyNDeg,Talking Stick Resort,3.044776119402985
HHN3ZAeIFlayqbhjUQY-NQ,OneJet,1.0
HHu9VyoA7RB1AR2NIFiT7g,Float Balloon Tours,5.0
HITaC0MW4phkZ60LyYxbJA,Hotel Hottmann,2.0
HRBnH1lbsjHDcZWvwryWGg,Hôtel Chez Swann,3.5714285714285716
HRxCNChQNu7maK29qviS7A,Arizona Outback Adventures - AOA,4.75
HSoJjN-D4Vtgry177ySvjQ,Enterprise Rent-A-Car,5.0
HTcST7a2rs56NGUFermLeA,Motel 6,3.6666666666666665
HToSpEtu0pxzcRuaIm5sKg,Trump International Hotel & Tower Toronto,4.090909090909091
HU7bpjnp7lU-4bVDlphqLw,Hilton Garden Inn - Pittsburgh Downtown,4.625
HUxTw1hQMp27eRvSCOHRow,Boulder Beach Campground,4.0
HUzqX16ZPct8-JkDRBX-ew,Hostellerie Pierre du Calvet,5.0
HWSxLLzFKk8QiGxB-klMTw,Advantage Rent A Car,1.0
HXkgwpOXVw_8VHp5TyviDg,Bank Hotel,3.3333333333333335
HYBmdPOsCUlDSFKs75Pbvg,Routes Car Rentals,2.3333333333333335
HZ7kNoaGnQ6vttByMMRmAA,Ganley Chrysler Dodge Jeep Ram,2.0
H_JZOm0IP2hMyAF4pqJNfg,Kaizen Rent a Car,5.0
H_NUGJZ3nlb7DFmJVyP8RQ,Delta Air Lines,1.0
Hb_6oJWeZJaH9ha6d_ZR-g,Back Roads RV Rentals,2.3333333333333335
HdF7xQ2MtvVrpLkHB8eiiA,Homewood Suites - Toronto Airport Corporate Center,4.4
HffjRiGpehHWeNOX-XH9uw,Fairfield Inn & Suites Cleveland Streetsboro,3.5
HhfYWNqou4_S-C791l4H9Q,Sheraton Montreal Airport Hotel,3.2
HhpRL-LQV4Ns-NkznAB-gg,Enterprise Rent-A-Car,4.0
HhxrnG7dm-oVDzAadjWTog,Bob Evans,3.3333333333333335
HiA9a6M9M_5Jb3W5GdDrXQ,Courtyard by Marriott Charlotte City Center,3.4285714285714284
HkY2wwA_cvTyxSllbsZDBA,"The Westin Kierland Villas, Scottsdale",4.181818181818182
Hl2rhaKqVEW9R9MQvFHoxw,Rose Chauffeured Transportation,3.0
HlQhkUaUyuNUlb6YbeZ2Gw,Madison Eats Food Tours,4.0
HmAQq1Wbz2oAFX-KqTAM_A,American Airlines,1.4883720930232558
HoNW4YDuZrm8lWKeg8Kjwg,Hertz Rent A Car,1.0
HpBtca7A-1Y0r3dwlyJJ4A,Hilton Grand Vacations at the Flamingo,3.5652173913043477
Hq8G2-cuY-H7D8cCvddn-w,Ardconnel Guest House,5.0
HqIKlhg6OKhpBfEvMwSIwA,Fitz & Follwell,4.947368421052632
HuRTs9yugQCrf992v9og-g,Hotel Maritime Plaza,3.0
HyhMp9TjRdRn0VwkwiEOmw,Metrolina Auto Group,1.0
Hz79RV53noQOyKqLxyhm2w,Mercedes-Benz,2.0
HzsPwtvOHBjPIG21L2IZzQ,Advantage Car & Truck Rentals,1.0
HzvKe4EbQF0Wtf_WzIcvQA,Luxury Suites International,3.3
I-Wdj0JxnvA4drpB_8Y3Hg,AZ Elite Transportation,5.0
I-nXCBw2-FyX7kx2SWo_-g,Heritage Victorian,4.0
I3O8SVX55w_yiHlx8wYKCw,Streetsboro / Cleveland SE KOA,4.0
I4-91z3MQBoVA9F0o4xuGg,Sienna Entertainment,4.571428571428571
I6p7h2fqfehRoh61NxDs2g,Residence Inn Phoenix NW/Surprise,4.888888888888889
I6xQSeXKnl1XYtK_b7FC3w,Highland Experience Tours,5.0
I87L4B8-jzEAigaBlOBXWg,Baymont Inn & Suites Mesa,3.0
I9i3z7F0eTOHql3oaVM9oQ,Residence Inn Scottsdale Paradise Valley,4.0
IArnr62Nug-SgYEjSFn_DA,The Hazelton Hotel,5.0
IDQaKXffLa37mKBd9ZA8DA,Avis,2.3333333333333335
IDX16u7koeugNHfaNz0cgQ,Ardmillan Hotel,3.0
IE5fDmRa-fJBTuY9l4Yh-w,Best Western Plus Toronto Airport Hotel,1.5
IELgvnFekzCATrAklKbKiw,Royal British Hotel,1.5
IEMIHH9xHqQXljQiawNOVg,Lothian Buses,4.076923076923077
IGkxbMVWcO1WrkJjdip4OA,Huffs Automotive,5.0
IHKxJ7FTJo2IubBQ6pLp-A,Phoenix Harbor International Airport,5.0
IIrneqFRcQO3LrFxUfehSA,Comfort Inn Downtown,2.6363636363636362
IJd-qz5teyQpGlRyc-No8Q,Pittsburgh Transportation Group,3.0
IKDXAKh3bpPTUkPrhm1kiw,Five Star Water Taxi,4.5
IKqVo1skSa2aubLfcUUlRg,Hailo Toronto,5.0
ILZfAtetYvpp0r0Xs8SoHQ,Phoenix Marriott Tempe at the Buttes,3.125
IMBKOwYus-L_2dDfMvyxrQ,A Victory Inn,1.0
IM_3-MyA6OVx6jRdvm6aXg,Canadiana Backpackers Inn,3.6
IN3ysgB0iD2BuLf9eXqx_A,The Scottsdale Plaza Resort,2.951219512195122
INCSoC00keVK8tvF8Vx9dg,Guardian International Currency,4.666666666666667
INDDeB4YZJoGc-iN9FAZ0Q,SpringHill Suites Phoenix Sports & Entertainment District,4.0
IO-LTp7iqxa9ad-pX9TJOA,YCS Transportation,2.142857142857143
IPLhD9-uNVsqCiuu-JHv2A,Crestwood Suites of Las Vegas Blvd,2.8
IQQGWKeS9Zl23DFOf3uDkw,Comfort Inn North,1.0
IT6haFD1WBfbAw02vW7EJw,AC Hotel by Marriott Phoenix Tempe/Downtown,4.6
IU3kTm_zhxwn3wzwudEk5A,Hotel Celebreties,2.0
IUz23f7npcOQXHqkbq-RUA,Travelocity On Location,1.0
IV6lwIcttDu0cZfuGt1PPA,Porter Airlines,1.0
IVLxwoFx_zXuWJt3cEveAA,Limoz,5.0
IWKtGvVg4hqc9rWHjW8KoA,M Resort Spa Casino,3.8238341968911915
IX8HB9zCZzmgWabMeC0ZEg,Thrifty Car Rental,1.6333333333333333
IXahoHsWjGQiWKYFzADYYg,Ideal Honda,1.0
IXxwnc5Nwgfj2gJ7Xf91Jw,Gilbert's Transportation,5.0
IYRVJKsAYjvNbEa0PGsS6Q,Hotel Goldener Pflug,4.0
IbOrNwCdMTd-eicZ9B2CiA,International Plaza Hotel & Conference Centre,2.4285714285714284
Ic8AWI2pF49JhFRp7xiDxw,Comfort Inn & Suites,3.5
IcJmRl4jTpqUBTczU8MpDw,Spirit In the Desert Retreat Center,5.0
Icj9QzQxqvzOmPm_liAq1Q,Hilton Garden Inn,3.375
IdxT9uesTBjHSqpheabaYg,Holiday Inn Express Stuttgart Airport,3.6666666666666665
IfX9MOeFSz8c9SO9o7RDvA,Air Canada,1.4615384615384615
IgticM29BbV8n9o-V8Ac8Q,Extended Stay America - Phoenix - Mesa,1.0
Ii3uJAL9P-g-jOA1K3wH7w,Holiday Inn Express & Suites Kent State University,4.666666666666667
IiwoP08d-ehTTJVWAHuJKw,Bindlestiff Tours,3.0
Ij00ADkSvmJrYrs9mFAkGA,Enterprise Rent-A-Car,1.0
Ij9cL1cnKJphNs9bQnKWKw,AAA - W T Harris Blvd,4.666666666666667
IjJF3mQZkMOGnElkTqrYxQ,Avis Rent A Car,5.0
Ilnnpx9zvWbGAv1D5ZOHUw,Waldorf Astoria Edinburgh - The Caledonian ,3.9285714285714284
IoyamGmKao_hfQBvFKihyA,Amigo's Mexican Cantina,2.6666666666666665
IrHAhdmL9QH9g3NscAIsWA,Omni Charlotte Hotel,2.935483870967742
IuEhPBHUcJ1mI3RvF2YM1g,Miles Motel & Apartments,3.0
IurqPmK_TqnKUKOnOsSu_A,Homewood Suites By Hilton Phoenix Chandler Fashion Center,4.333333333333333
Iv5uLuPULugH4YG3nyNBcw,Dane County Regional Airport,4.0285714285714285
Ix-KdYnJP_n5X4wLuLTlpQ,West Toronto KIA,2.0
IzOAFrYWu0Q7bFVQApZRBA,Enterprise Rent-A-Car,4.08
J-DvKGLyM2yTmVULTQoPiQ,I Fly Elite Helicoptor Tour,5.0
J-cttEzXwStW1pE5olqsag,Altdeutsche Weinstuben Zum Künstlerkeller,1.0
J-lJ86wrmbRos2gyNVA0JQ,Blankenburg Hotel,2.0
J06dCKa-YPN_-JDkv1PzXw,U-Haul Moving & Storage of Anthem Way,5.0
J0f1QBIhXn9ahLuCs0ssdQ,Best Western Plus Travel Hotel Toronto Airport,3.6666666666666665
J0mt5sn6TL-tpC2MzexetA,Sheraton Parkway Toronto North Hotel & Suites,3.4
J1hvF66Fu3C9-kC2b3fVTw,Crs Temporary Housing,1.0
J3-aXlcSCkONb_ccRpWE2g,Fairfield Inn Charlotte Gastonia,3.5
J35NNnIbB_Ya36OmRyUMHg,Punderson Manor Lodge,4.0
J3jQbueIhG3-4TIPWDVvRA,Hampton Inn & Suites Phoenix/Scottsdale,3.8333333333333335
J4jW6wK3A-wuuqyTLL-J-g,Hilton Garden Inn Pittsburgh Southpointe,3.6666666666666665
J5Rqkd6yg9nuKi_KfCSTAA,Datta Taxi & Charter,4.666666666666667
J64Yg3hQJXSI-ipnfJUkiw,Toronto Airport Limo,5.0
J6TGHzwKKq5bqBR4_WsnUA,Yellow Checker Cab,1.75
J7As1iazdxHnXv03Ex8HDg,Motel 6,1.3333333333333333
J7BYUpUEnxCJBwXLrZXplQ,Mariposa Cruises,2.857142857142857
J98un0Mv1u7n7MwRTCT1Wg,Holiday Inn North Phoenix,2.5
JAHEbiWhHV_24Wwy4RR3gA,Crown Sedan,5.0
JALVUxCfmv33jPhO7fLNHQ,Old Mill Toronto,3.5
JC6X_gYZoP1ME4euN36QRg,InterContinental Toronto Centre,3.1538461538461537
JC9jPWS9IX6xfX_9MiU4Cg,Campus Cab,4.8
JDF6Y7EBs8wf6LuydDIoJA,Holiday Inn Express & Suites Pittsburgh Airport,3.0
JJ2rksehGQ-HXmxq3Z5ikA,Days Inn & Suites Surprise,3.5714285714285716
JJ2t086VsWHo_N-JLmEveQ,Monarch Grand Vacations,1.0
JKcMeLcIQ-3VLi-PKmQF8A,Hotel 1333,2.0
JKoMhoA9h2xqFEu9K7IbgA,Hanford Inn and Suites,1.0
JMIXi-_UFWsfsrxFjXpN5Q,The Flying Scotsman Airport Shuttle,5.0
JOl0r5J4bDfUb0lIU7awFg,Super 8 Motel Pittsburgh-Harmarville,1.0
JOrQCMyvIYyGY3AjVrT2LA,Country Inn & Suites - Madison West,3.75
JPBHpiGDsdaXcfgtEcG1OQ,Avis,1.0
JPakYUY-pQlDA9Pxev49CQ,Royal Oak Inn,3.0
JQRCe4txf9BvBuWwpoYeMw,The Planet Traveler,4.5
JRDDK3KyhCJWytpAnhKV0w,Runnymede Station,1.0
JRgQHe10kzQfYxMkScMJ3A,Staybridge Suites Charlotte Ballantyne,3.6666666666666665
JRrpo0ksfzeuJkfXDrVNUA,Punderson State Park,4.0
JRuNDBOwKW0H73E5iD_uuw,Holiday Inn Hotel Pittsburgh-Intl Airport,4.0
JS9BQFWeUu8j0JSLW0nMEQ,Sw Limo of Scottsdale,3.6666666666666665
JSqMkxFN_aVQ0uhtJRsJ4Q,U-Haul of Arcadia,5.0
JTEn5A2Yk_p_a0IPX8zaWQ,Super 8 Toronto North,1.0
JUVfDPJFYiF5Cj67_a8Nbw,Loch Ness Clansman Hotel,2.5
JUcsBCeeyhepURQqkabSig,Hilton Garden Inn Phoenix Midtown,3.5714285714285716
JWM8neMfG5nSHKlyaftyzQ,Mountain Shadows,4.111111111111111
JYiYv9Qg43eUNm09W_1U0A,Hampton Inn Belmont at Montcross,3.3333333333333335
JZLiqo1kXarANLZ5l_iSaw,Business Center,2.6666666666666665
J_MTrJh69JoTRjGS-eAXRA,Hampton Inn & Suites Fort Mill,4.0
JdSfUqjKHOyNE1Jtq2uiUw,Rega Hotel Stuttgart City-Center,3.0
JfrWm0bWGeB9vM5alWTibg,Mesa Inn-Best Western,1.0
JgHSXMQqEiank_qIinmVRQ,Best Western Airport Inn,3.5
JhHrkQSmaRTK2Wb7CuoAGw,Casablanca Express,2.5
JiXkY9Uj6XMEh100tRsXCw,Aloha Motel,1.0
JjA9YGxiQ_igfM7IWzGryg,Copa Airlines,3.0
JjYtyoEYnNw7mpXevHE_Ww,Gas Light Inn,3.5
JmI9nslLD7KZqRr__Bg6NQ,Phoenix Sky Harbor International Airport,3.180327868852459
JmVHS1JtH7MfyAmDOqGmCQ,Toronto Marriott City Centre Hotel,3.142857142857143
JmVzAez84dXSxjuol7a_jg,Westcliff Airport Express,4.5
JmZj7wzAJ7_4ksjG9WXdqw,Gladstone Hotel,3.8
JnszDJ9e8VvOd6Z4zFDeIA,Comfort Inn West,1.8571428571428572
Jo5G_-AN2S1Qv6ngeF79aw,Holiday Inn Cleveland-Mayfield,4.0
JoF0zVEvjp-Xy6HHmYzz8w,Pedego Electric Bikes Henderson,5.0
JoK-7XRrjuzP7IJR2lCkOA,Motel 6,1.0
Jp-dJNw-AhcBYjyVC72e3w,Beverly Hills Rent a Car of Las Vegas,3.6666666666666665
Jp46qQ4SJ1RxMAyJQdITvQ,Orange Express Taxi,3.0
JqNYF2EFzVmy3iUV9hsZrQ,St. Andrew Subway Station,3.0
JrXxQKt-TuHG1-ZjZifa1A,National Car Rental,4.4
JrlWOpx0n6SgQQrZuv9u1Q,Sheraton Crescent Hotel,3.0526315789473686
Jt-UbfPKfIp5uM4vVCTswQ,Skyway Park,5.0
JtNVcqioJhS8GZ-If30oHg,National Car Rental,4.142857142857143
JtrOIfm4pIBEZgRIlwI_Jw,Crowne Plaza Cleveland Airport,3.0
JvvSsZOHG4uNH_a97ACtoA,Best Western Plus Tempe by the Mall,1.375
Jz43xcOBjHFrtuEa7AKrJw,Three Rivers Regatta,4.0
K19Mv4i_HrQEmXto9wb2hQ,Holiday Inn Charlotte-Center City,2.6666666666666665
K1Lpljhul9wYqtm_43Qdxw,Bismarckturm,5.0
K2G1gzYsN--_zcNBYb0SRw,Avis Rent A Car,3.0
K2SnN2OH3rumvWdhAkVR0A,Hotel Knote,2.0
K2gFytwAmi4ceulBLQixrw,Hotel Ochsen,4.0
K3EWzNsfyQfaQ9Bbr9APVA,VIA,5.0
K3hZsobTOC-pxZpLV-v9ZQ,Metro Montebello/19th Ave,4.0
K49rGkhARrziyBjcBfxmbQ,Bahnhofsturm,4.5
K4Q6wG84WjLJdXCYOSwX8w,Stretch Limo Toronto,1.0
K5NLWFM5RP5HIM0jbZC2xA,Plaza Premium Lounge,3.2
K7c6iEsJA55W32LqTKT7bw,Spitzer House Bed & Breakfast,1.0
K7jOJ3ddscDeQHDHhU_r4g,Hilton Phoenix/Mesa,2.6923076923076925
K8MWIwCrS5w-Dbi9UHOlhw,Sam's Town Hotel & Gambling Hall,3.41
K9BOYkyGfsdb_97w0YNwcw,Motel 6,1.0
KBNvgl_CNXJ38Kd2WaqDCw,Comfort Suites University - Research Park,3.0
KH9jRi01zb4--E_I9SPg6w,Manor Suites,1.0
KHAquuAAWJpfbFGbl7gY7Q,Holiday Inn Express & Suites Charlotte- Arrowood,4.0
KI1qlezy-003DvMgYK40nQ,Vegas Hotel Escapes,5.0
KIe2RpBkVGYXf6_NMdbDNQ,Megabus,2.5
KJdGFnn3CvkO7uDOg5cYbw,Laird & Dog Hotel,2.0
KM7FZXr80aOheM4v3l1MYQ,Finch Subway Station,2.4
KMGWYDa4Y3VAnCrHHzAHWQ,McGill Inn Bed & Breakfast,5.0
KMIGb4GJ6BcksShOdmneWA,The Ritz-Carlton Toronto,4.0
KMf8u4SlRPJdGxONYZuZmw,La Quinta Inn Phoenix Thomas Road,3.0
KNBHGY4rQVuoHxZf_6ANuw,InterContinental Montréal,3.642857142857143
KOoAdq_lPyXLdv1GTcO-MA,Sheraton Charlotte Hotel,2.2142857142857144
KPgyqG3MyFUDK7GRbUg51A,Pink Jeep Tours,4.393939393939394
KQVoSteXJ1zgcSIm_kEfRg,Comfort Suites Lake Norman - Huntersville,3.6
KS0Uon59PBcVJgzfsYRPdg,Great Lakes Science Center,3.6666666666666665
KSfsaF9LNzwYEKQIfBhovg,Haggis Adventures,5.0
KTSAtbR_bYiBmoDKl5R43A,Lucidi Distilling,4.285714285714286
KU71mMKTAAqkVGoN1x3Ijw,City VIP Concierge,5.0
KVGgdv6bZ1GCNIZOY0SPag,Candlewood Suites Phoenix/Tempe,4.0
KY4bn--If0q45L0dpfYZYQ,Bistro la Traite,5.0
KYjLcBY-Rijew5uL8hBVnQ,Enterprise Rent-A-Car,3.0
K_FoujvpYuvTBz5hVxxoxQ,Hampton Inn & Suites Phoenix Chandler-Fashion Center,4.0
Ka00H3EHLLiPNpMj1V4Hcw,The LINQ Promenade,4.173076923076923
KaK48UIRUKmkylXcmhBXPA,Enterprise Rent-A-Car,5.0
KaweYMItlrWgoIZCOgQU9Q,The Westin Cleveland Downtown,3.25
Kb3ckrwMYyTkNKfJhxp_Jg,Comfort Inn Fountain Hills - Scottsdale,2.3333333333333335
Kce3l9cV0mldUaOajdIUlg,Phoenix Hotel & Suites,3.6666666666666665
Kd2e0VcU1QQlGMZcaqlpHw,Residence Inn Pittsburgh Airport Coraopolis,3.25
KfKUJwoXITFERSrqhtwVxA,Alex 30 Hostel,4.0
KgIsFGQUA0p_tmzE0I6IQQ,Saban's Rent A Car,1.0
KhJbZXkSs9VbY3dDmOlEqA,Queen City Segway,5.0
KipaZIYaxIIRTU3qAaMKcw,Renaissance Quail Hollow Resort,3.0
Kjdg4v1HsFBLCXFi5hDW8g,DoblerGreen Hotel,5.0
KkgjW5_YlIapNn8hD0WZxA,Premier Chauffeured Transportation,5.0
Kl1VsnHNdTWUjWZz1ZI06w,Enterprise Rent-A-Car,1.0
Kmrd37-VYVdkpqfqntnA4w,Hotel der Geno - Akademie Stuttgart,2.5
KmvHe0CjoQBi3h1QcIg4qQ,Penske,5.0
KokCcoahHa2ajm-C_7bJrw,JUCY RV Rentals,4.857142857142857
KpPfiFyUW14DeAuRJugLyg,Arizona RV Supercenter,5.0
KqhFnEQhpR6uHWvW4v_zyQ,Pittsburgh Black Car,5.0
KsCaAYTK8Vz4ymc2FLKLCA,Four Points by Sheraton Tempe,2.8
Ku6IULgzx_VxZLYUeqRCgQ,Sedan Or Van Transportation,5.0
KujiKWbvBr2rnfENEqL42Q,Schwanenbräu,3.8333333333333335
Kvp0Sqipj_1enNbL_6a0Rg,Bare Oaks Family Naturist Park,4.0
Kx5YcgpOhA6AV4byNVMEHg,Rtc Ada Paratransit Service,5.0
KyQ-TDf1NLckEcsyR3jOJg,Hertz Rent A Car,2.3333333333333335
Kyg7byW9rxNUbJV2KjHS9w,Siegel Suites,1.0
Kz7q1Q_dfghuRM2S9IOvog,Embassy Suites by Hilton Scottsdale Resort,3.5483870967741935
KzCyiOcmnJR08P7PyJ4knQ,Coco's Bakery & Restaurant,3.3333333333333335
L05TCZTgq50mrJfyIsGryA,Time Car Transportation,5.0
L1itFqphVDVB9o1_WlWjJA,Five Star Movers,5.0
L2DONYpn0IjFvVGaZ9bZpg,Bell Limousine,2.857142857142857
L2rs-zndfHOgIcqBrxApqw,PC Travel Service,5.0
L3iHzME7qhwKFl_EaJO49Q,Concourse B - Charlotte Douglas International Airport,4.0
L4-8JY-dDrLa_aRnO2QDTg,Les Passants du Sans Soucy,5.0
L43EPcFl8HeM8D2SMObTSQ,Badger Cab Co,2.2222222222222223
L4v7-i9PIOXr7hSyNIAzcg,Wyndham Garden Hotel - University Place,3.75
L50t7uygLUtON1aa1QUwBA,Lasten-Taxi,5.0
L5WT0LBLR_M04_LWvuz4OQ,Hilton Garden Inn Charlotte North,3.2857142857142856
L65LabyOfKn3pKXRrJ4FKw,Eglinton Subway Station,4.0
L6FtQD-TQskgSVfwsbUWDA,Hertz Rent A Car,1.0
L8IGnpsPFo69Dkb4WGddPw,Inchgrove House,4.0
L8nTmBNH6gAzKJ0D4YVyng,Enterprise Car Sales,5.0
L9-ZDHI8nKx-4f30Dy2q5A,U-Haul Moving & Storage of Litchfield Park,5.0
L9DejSwWe6NRJOKgXJB07Q,The Links,3.0
L9QBCDapQKzz8Th0gL1qvA,Enterprise Rent-A-Car,2.0
LAiBt7LobYM_0_EQrSvK4A,Renaissance Phoenix Downtown Hotel,3.9696969696969697
LAnCX5Z6xG40KEpPtpWeEQ,Mgm Grand Skyline Terrace Suite,1.5
LBllnW0QWsRXUe4RIOiT6Q,Motel 6,1.75
LCHbcrurAGIEc1gPDgnvBw,Homewood Suites by Hilton Cleveland-Beachwood,3.0
LD_r78sj2FLuTRZ-eHhi7A,Baricelli Inn,4.5
LEASX4wn1U1TAmwQfsDtIw,Slots A Fun,3.269230769230769
LEb8qaA2aqAZhQc4yaUTEA,Discount Car and Truck Rentals,5.0
LGQaDfMM20aRXIHbwXJp8w,Checker Cab,2.5714285714285716
LHXisknIbUy_XtdEQc7x9w,Advantage Rent A Car,2.2096774193548385
LJZrIlsx3DTP_y5vp0tKVg,Arizona Taxi,3.6666666666666665
LKa4Oe8s8cmCpjq0gJz2qQ,Megabus,3.0
LKqMMy_ih7la9WpzFz7HQg,Enterprise Rent-A-Car,1.0
LLPjL6EGrtsBlYOfZbhuqA,Courtyard by Marriott Phoenix Camelback,2.7142857142857144
LMF8i38OeeGlcwU-E5TIRw,Urbana Landmark Hotel,1.0
LMJvSLWuuMV79F01MwUeww,Comfort Suites Northlake,2.0
LQXU-ZAzrPTYwlkL38QTQQ,Hyatt Place Madison/Verona,4.0
LTywGqbbdAlZr7R5vodlPw,Sheraton Desert Oasis Villas - Scottsdale,4.0
LUN6swQYa4xJKaM_UEUOEw,Red Carpet VIP,4.6923076923076925
LVKdUEcnFAPuLsfD_ahlRw,Rabble,4.5
LVTJoOohLqrMwc1AhGQyVA,McCarthy Car Service,5.0
LWeE7K0MeDyNmWEXrrRlkw,Econo Lodge,3.0
LWwAMZUiH6iBaL4a6jGRWw,Pasta Cucina,3.125
LYD333KHGeHroOLQ_pDXgw,Elite Transportation,4.2727272727272725
LYmhQG9_B6iSVISRnlSBAQ,Excalibur Auto Body,1.0
LcIHB4sWUKTnpBtvVx_W5A,Scottsdale Cab Company,3.5
LcsuVBwIQlwk-YKIby3S4g,Las Vegas Boat Harbor,4.142857142857143
Lefoh6YcX7Q8gG7GcLUTRw,Super 8 Charlotte / Northlake,2.0
LgrGYXtuwumUODemA66VGQ,Royal Taxi,1.0
Lhir-G9Ye304-Hy_YADCNA,Mentor Mitsubishi,5.0
Li_ac0nK_Hj7QtJh8tSG_g,Enterprise Rent-A-Car,2.5
LjiawOAWJXsjt6X7YaWK-A,Calforex Currency Exchange,4.2
LkMtMHVetws5_7QfRjPtlg,LVH - Las Vegas Hotel & Casino,2.7403846153846154
LklurWnK8agxFp6G-v1CMg,Jake's Excursions,5.0
LlVtzdSuJAfbE9dn2Fon2A,People Unlimited,5.0
LmNkybBbiTcA7rfZglGV_Q,Residence Inn by Marriott,3.6666666666666665
LnOQxu8snN8DxMCzlFWtxQ,Best Western Plus Sundial,3.1666666666666665
LrkQe6vxHVLM7DnZWM5GvA,702 Housing,5.0
LsS-0-k4fBK5GNveH7_S2A,Rainbow High Vacations,1.0
LtWjtnhDtZ3yOc4dFdTrjg,Ganley Chevrolet of Aurora,3.0
LuVF0lyyZ23yx8iH2PrDdA,Enterprise Rent-A-Car,1.0
LwHgGwUpzMiVTkC5OILBtA,Motel 6,1.0
LwpxGHPZiip4utRMvGoZBg,501 Queen Streetcar,3.0
LxGwVChkGreslgE2QTqodw,Comfort Inn Mayfield Heights Cleveland East,3.0
LxPNKVBrbqIHog3MI-rkDQ,Days Inn Las Vegas At Wild Wild West Gambling Hall,2.515151515151515
LxTu9KAl5W-zC-MhCA3lqg,Brewers Hotel,4.5
LxvICeColZib-noVfMpI5Q,Residence Inn Phoenix Glendale/Peoria,3.3333333333333335
Ly-IO4S_JHYhLrNx6ZQBdA,Hotel l'Appartement,3.8333333333333335
LyINH5YQpM-KBmhrSEEJ1w,Nevada Yellow Cab Corporation,1.0
LzBvOAKD5PNh5AoUHKKc5Q,Gray Line of Las Vegas,2.0
LzSXX3MtkN8F3Qmb-b5iCA,Hotel Auberge De La Fontaine,5.0
M-ajUawvXeHSqpeM_2UDOg,Alamo Rent A Car,3.6363636363636362
M-uo9HTEJEx7cS0eCsQyUg,The Inn on Negley,4.0
M06C3XJ4uTu6Wtvq3j_yvg,Verkehrs- und Tarifverbund Stuttgart,5.0
M0ODswbE4cxzoGw6U1L_tg,Hampton Inn & Suites Madison Downtown,4.8
M1uWeMO42AI6fapl3utJoA,Spring Mountain National Recreation Area,4.4
M5gj8a6Qtjy06lh3L5zUqA,"Royal Palms Resort and Spa, in the Unbound Collection by Hyatt",4.2727272727272725
M5tclVg-PSf-XbSRvUG-AA,ABC Taxi Company,1.0
M6-HvE8lj4tJgiJ6xO8Vhw,Hostel Cat,3.25
M6GInjUehPCANjS0ccOH7w,Candlewood Suites Charlotte-University,3.857142857142857
M6zdG-WhqskSBfBQP1zWbQ,Fantastica Italia,3.0
M7FOXsuEuRbwEfxUrNKv5w,Sheraton Centre Toronto Hotel,3.4285714285714284
M9DM1ktbW-TB7nXu3Z4RDw,Sonoma Village,1.0
MASw0r3qMDvams4okFbJhw,Waldheim,4.0
MB242ilqodf30d0xim1S1A,Petite Auberge Les Bons Matins,4.833333333333333
MDYRuXd0GhXignBwz1-Zaw,AAA Goodyear Office,3.25
MFp1rDEL_Fuj5iB0cevHUQ,Hertz Rent A Car,1.0
MFs5_vACoLxdB5eUB5fXeg,The Grandview at Las Vegas,2.5301204819277108
MH0oOCJ7DKnIJWwUQcohJw,Kronen-Hotel,4.0
MHoFcQZuA2MdHBCUyy5jSQ,AZ Toy Rentals,5.0
MIw3eIXLaH0WAteoRiKBbA,Western Sun Shuttle,1.0
MK7NBeeJAgZc5n07q3AQsw,Alpine Ski Club,5.0
MK9p_AJMDKYPgVDMzcwYaA,Restaurant Stadthotel Weinsberg,5.0
MM7zuUe6R8Q4xXWK88SUvw,Excalibur,3.3333333333333335
MNGnvV-P6K1SGMZzhPWPjw,Lee Canyon,3.4285714285714284
MNrM4X_yYNGoqggBG_sG1g,TSA Checkpoint Main,4.0
MPQXrHHr4CJw79Y5royECg,Motel Rideau,4.5
MQz8EFtXeEznG-NXIP0tWQ,Crossland Economy Studios - Las Vegas,1.0
MRXuq7bRQf_8k2ThB6HFdA,Niagara Falls Tours - BG Tours Canada,4.0
MS5Hv7sh0WT6jnlMzI85eQ,A81,2.0
MShDy9wlG2qijYJarDUSIw,DoubleTree by Hilton Hotel Pittsburgh - Green Tree,2.909090909090909
MUD8PhFsN_rsEh_lzW76XA,Mustang Helicopters,5.0
MVCx5ZmxbDY28EaBr3DLdA,Johnny B's Limousine Service,5.0
MVtB0uLZ9x_0HG6_MsyRXA,Sleep Inn,4.0
MWfVSlO_SzJYnPEAUd4iEw,Comfort Inn I-10 West at 51st Ave,3.25
MWq9sG4gttSwjFWKJY6DQA,Courtyard by Marriott,5.0
MYD64NGYbF0n7sQZ-I4o5g,Las Vegas Club Hotel & Casino,2.176470588235294
McIPX5kUasqMUjSae0zTxw,JetBlue,1.0
MdHHDGSNP110SMfi4UoJLg,Jurys Inn Edinburgh,3.3333333333333335
Men-CTd1IwzqQi7v9cECdQ,Holiday House Holiday Motel,2.3333333333333335
