,business_id,review_id,stars,user_id
11259,S_Hr4olA2Q3KR--RNynjIg,hDu6zsXgZFqe8zgJudUPCA,1,ZV-DDeZa_jZwA60MuiC_wA
11260,ekxQ-lrK1iC5IB7y4nK_vg,o36RuAkrg42z6JNuxo31kA,5,ZV-DDeZa_jZwA60MuiC_wA
11261,qjnJFZtsY_nfRzoL3J_UWQ,0f07mpy_TIFKf5hK8pBR-w,5,3i5TvpJTzF9NgYSHd8Oi_g
11262,3MHl5O3p5Hvvz4nmEHTp_g,w-1ap36EGMAZuOuLLkOEpg,5,QnOOHu7YWD4zVQgWL_B0QA
11263,TTDMJetAQKfxVzKZy4Z_2Q,SU9wIMtzsh0ZZokRx1P2lg,2,mF17tuSzeZwoDqtGfu3Xjw
11264,bsrj9_hFAql3dlSf244zpg,iuzc80KmtZEqOT8oF0feeA,2,-l50bEBTIccmSVb9rY2gAg
11265,RhEvP5flF6KoPriMHmVYGg,DWYjrTrt9id0tzfmTltKHA,5,n-Zx1lDduLERE4wRjYskaQ
11266,GGoQdKo8QgKfTW23hf4Tuw,H0xLcs9IO1CWflRII5LfZA,3,n-Zx1lDduLERE4wRjYskaQ
11267,xkGquJpL_-nAg-ZDaVHjPA,1PBu2uSvA9FeUZxScw_8XQ,3,n-Zx1lDduLERE4wRjYskaQ
11268,e0CTLPxTnFEQSqQ1FJUqog,javkaO0Y94JT974hJ8tupQ,3,T9jX6lt-TzGMHFtBWl5Z_Q
11269,LkMtMHVetws5_7QfRjPtlg,DIITYT7Mh7LbtAWCrkjtDg,4,L7xRncCG-irmaFlDNhMHiA
11270,19umlhmVB9O3njIBfRAe8g,zdRzaQ4JRQeEwDcGh93Jig,1,L7xRncCG-irmaFlDNhMHiA
11271,vchjO0Vs5FwW2tpFnCimqg,N2lPJGzXwK8yxgxU_muaCg,5,K1jPpDpwqrtcOO8n1SV1uA
11272,1TTQ41NqKks69GltQSQNIA,WJBzsRktOMBJpBVAeUzwMw,5,uw4V-lW5fgi-oE8dGB5vxA
11273,rtTzTba5vNXtAHJYJ-wgRQ,FzsBPBsFEQRQAhiZiNLNzA,1,aO6nLOrvun6BrIRzYX4NyA
11274,f8IMQgRwo-8GP372MElDGQ,g4W1aE4PQZ6T8JAgqNJnRA,1,bnJI_qGNW08CUnrbaHtr-Q
11275,9wjTzw8bEYOTQJk41V8WQw,uA3_HgPH96kQ-GUifZ1-SQ,1,h4vtJksLMCXNyLQxySi70g
11276,6Q7-wkCPc1KF75jZLOTcMw,fRL65HCJ6TICXSRqx511Rw,1,h4vtJksLMCXNyLQxySi70g
11277,AV6weBrZFFBfRGCbcRGO4g,K2cXK83FithBMDrRxP4v0g,3,h4vtJksLMCXNyLQxySi70g
11278,BLIJ-p5wYuAhw6Pp6mh6mw,uuoxJVvKqR-KneaXjf3j0A,4,h4vtJksLMCXNyLQxySi70g
11279,FaHADZARwnY4yvlvpnsfGA,P90Lafz2f--N07c2oD33ZA,3,h4vtJksLMCXNyLQxySi70g
11280,4GXII-GU7S0ZyU6ElkhscQ,7J3yctI77_5vhbF5lF9fug,1,E5BreNBHfV1iqVnpNxX3YQ
11281,uGupeWqih0yIcCg8anM1PA,kGGVtZXX7fAX064KPx1kZg,5,cu6L0HoEq4vwZSRCzfC9uQ
11282,V90fC_aF-_DNYzQvUtbLww,IIsO7sCzsZPLE6xftX6APw,1,vCBWBXL2ViH5qMcQ00FUww
11283,C6C_dc78Zhzei9wrZs-tdQ,Bi1062kzbohQmVqo6xYmaQ,4,F5iyoFdSoPmZmLmDZCWSGw
11284,BIBWGO_r_1znnlmLbp4Nxg,2LzkITtEwUgI7HUamd6YMA,5,F5iyoFdSoPmZmLmDZCWSGw
11285,NY80DkkCfEl198JmwtO4pA,tM5zasomzs69EEFs_IiSjg,3,F5iyoFdSoPmZmLmDZCWSGw
11286,FaHADZARwnY4yvlvpnsfGA,PmKYCQKkwEGOnErrhlj3aQ,3,F5iyoFdSoPmZmLmDZCWSGw
11287,AV6weBrZFFBfRGCbcRGO4g,ea_9rHmeWB5uy8LmLU0mpg,3,F5iyoFdSoPmZmLmDZCWSGw
11288,E74g5nmRJj9LQS1uyKmq8A,VdRHBaeSaAz1IbYed1vm1Q,3,F5iyoFdSoPmZmLmDZCWSGw
11289,ptT223PzOxa_ncpwH72IsA,PJJXS4jFhXGGq3uO-s1zIg,1,ItcNB7aVEsL1JXWrEjHe-A
11290,7aBMrcq7iE0lKTQow3Cvkw,bRfPfnPosV1GEhi1sP0gaA,5,OfBDljPwc7Czj3nqt2kevQ
11291,Wxxvi3LZbHNIDwJ-ZimtnA,tATstpBJE9ZVtL3JmaaUbQ,5,OfBDljPwc7Czj3nqt2kevQ
11292,WYw3Uf56DT5IwpaLNnCH5Q,8FoT856Mki9CwQK--ar84Q,4,SGl5fbXEv26-IN4fYovAZg
11293,4TnxVgLwes8XfWhPs0loUQ,Hweo-tS5TI30BNBzB6O3iw,1,1A9bIcWP_arvfiww7CDEfw
11294,oGTYDN6lzkBuFk3mTpFB0Q,MUkvgCg338s0Ll1KAvEAYw,2,q6nikywRcOgjDa5vu-Zfdw
11295,xtYiHTmunjfCN2sUaQxBjA,02Uoc1TcMT4rlNTjiwMGNQ,1,TRI5ND1npZplIUGgYDXmlg
11296,phyRsxyO2mTAotf9rnEacw,ReHVocn8g4e4SiyYY8PBjg,4,TRI5ND1npZplIUGgYDXmlg
11297,jKmAswXvFVRHN4VP-88zOA,ocnGEiszUTWKPlP__P9rYw,5,ahCUsayhH4oLlIns2aftyw
11298,fY0RCsymg465GQ7tmxLYog,L9Y8k3TARhwoJf1KvnNNTQ,5,0QaQ_uGwOtPReUfC61yuBQ
11299,hrhtWc8UcoZqYr2d7YPgEA,2kFdZzwX-MZ6qo9ywhtIjQ,5,WLxdNVp4rnshc9puzd3Jyw
11300,XGwMA2oWehuq4jZramqFiw,iU7NYV8_z85W2iZUC1E5Uw,2,QrBN0Tlt2RUiNmatu7n9EQ
11301,SMPbvZLSMMb7KU76YNYMGg,SJewvwu7ZevsGg1nDJsLHQ,5,mqjcpGdcl7XCdx1SKLFIiA
11302,0EIJ6CYmvwEjlv4hcHfm1g,zUDXyn5Lk26MT8vGniQrLQ,4,mqjcpGdcl7XCdx1SKLFIiA
11303,o7AiTlyWUrBSzdz6oMHj5w,6VGufCKrmztnwOnCCtRA7A,2,mqjcpGdcl7XCdx1SKLFIiA
11304,uanCi4OGc1mHLGl_AT4JhQ,QzA6_vHOD10KWqGPJndlcg,4,KVkPp1Tap6ZlFGIDHOnAmw
11305,4GXII-GU7S0ZyU6ElkhscQ,Sf-7Kl6Fs1UDaDLj5caZYA,2,KVkPp1Tap6ZlFGIDHOnAmw
11306,fduAS541wxYwtrhVXnJnEQ,om3P9p0s-II8DRtjjQUXkA,4,FAkkPZS7E36X8GaxdFEx8A
11307,hb_Bz3lL_-KhJOWqvkHgGA,XbwqW8ADR-q8TyGcW59xjw,1,vbE3Ynwuja-jJOaEMrvLyw
11308,BIBWGO_r_1znnlmLbp4Nxg,qKKbn67JUaOb9dC18DIL0g,4,hpGvqKXcgAoKCIOSh1hwnQ
11309,xerBarrLxpO4T0eoADrcIg,fSIZM_xLcKsK8ci4yYkafg,1,GteV9oYKhoiXZL8FlFDlZA
11310,zlFyjtCp4AQ1cPx59qeFQQ,sP9THW7loDqSbkwYEUjekg,3,IuiiFNh3ATUTWy-p8EiQyg
11311,El4FC8jcawUVgw_0EIcbaQ,glj9Qx2VhiFP3_B-nypXDA,5,IuiiFNh3ATUTWy-p8EiQyg
11312,_V0yJdpXrbdKzBDoVSJGWA,zyXTYxZQv8zt4cvcN81f_Q,2,SfA-8KUXmPrxwhmE_TknmQ
11313,eAc9Vd6loOgRQolMXQt6FA,1fq9VEr5m1n5dfYKp3ao9w,3,b3yhFk6ZFeyZjqtKfg7SyA
11314,SMPbvZLSMMb7KU76YNYMGg,ui_cv93DzpTvFyr2B4j4QA,5,ZdJvuIyOaz7ggYpH0uvS_g
11315,2h-8saSbi3i5EUKBg1smVg,DiJa83XMaeVTndsczDgY0A,2,gjt6NStHT-jJn-Ow9SN0fA
11316,zXvtouoaOsL0Bp0udugAjQ,0qOuCgFHVKMj5U2ab_bQ0g,5,CqvQ3p72vrFWQSPvJQQlWg
11317,XdVZQzLPHV9Zd2I8lWNf8g,vKdHtAosFxcCliBOzeeo5g,5,xwfbNGWaHjwL87zTLoLV9A
11318,dr2ILW7WVFvZIj8GShrrYA,4YKtE6SWiM-ekNZas8v-Jg,4,xwfbNGWaHjwL87zTLoLV9A
11319,HHu9VyoA7RB1AR2NIFiT7g,xf9NtE0sgHLNmzix0OFayg,5,hS3tg2jBx1Ul4L5-h9oqMg
11320,AV6weBrZFFBfRGCbcRGO4g,o-KwECjTb4F7DcMngSLaZw,2,AZvO61NHVmxeQ0Qle9oIuQ
11321,SMPbvZLSMMb7KU76YNYMGg,FfPLBcSyCrybZEvZUbn-AA,3,fm8mLdz9WinQ6KAewaXXhA
11322,rbcfYmJtqwIkk17IeOI5Kw,cAFvtkEjlDz-EohFqLYYpg,5,ws6KAZBcY8K3VdqSKno8dw
11323,5iSmZO0SrKU6EoXK_1M8Kw,Pcu35H3L6i3-MqvHunKLnQ,4,5KbI71CtPFRZJQCgz0j6CA
11324,5iSmZO0SrKU6EoXK_1M8Kw,CaMXERVDvFbIi70ra41tjA,4,4BmgHVc-p5iVUQsCutDYtA
11325,5LNZ67Yw9RD6nf4_UhXOjw,-fayWjYHH0euBdSiuLEjDw,5,p3kOUT5zgVXuyVQfEZUpTQ
11326,qjnJFZtsY_nfRzoL3J_UWQ,175Y61Y1m2QcVVaXEsKMEA,4,CeiULUiNMiNWr0dND4WlmA
11327,lOAzmLdEC8fyM4KeZAnfDQ,j3ZHIr5T3BPXEz-7GXCU-w,3,y8FxgijwV0m7G2bZJ4nmvg
11328,kOEwPZ4SZKRC181P6XDrtw,TFZ5El-P49XEjJTqUeKb9A,2,3ufSizVSEtF56QLGJLMWsg
11329,jvKGjH5gTzE0KqGoFwuPUw,Pyt7RX2hvICAL7X2wZfSeg,5,Z2RRHiOE6OJacC-Go-GaSA
11330,X14SaPWoPk5QKJGLWcqLZQ,sX1APL09M1ap3m5olcsQBw,2,UDe9DmQMv5UV1a3O1DMZaw
11331,iBPyahdJRP5y0t25fF2W9w,tf-qvVyltYOugM2TwVls5A,4,Xo99Z-shvqVAijcrQjr_Sg
11332,VyjyHoBg3KC5BSFRlD0ZPQ,sT5qOunkSBkT42y4Eubd8A,1,z-cm_t7t8agCLXCQNp4cPA
11333,T31OpguLpvs6rkS8dZ4UHw,xAhI1gTQgiyYL3AdHt08SA,4,CSZKYDRTAh5AJdvNqTF4XQ
11334,wCHGXfJvh3cPuFJGgq_ubw,YZnwn1QHEfTbOjyl-tfy8Q,5,_mhx6qY59e9zBEuQSrR8jA
11335,QCJhuocw64BksfxqPjVCow,6xQutiX5_g959u_uaxMM9g,4,wSaOaDnLEH2bLOuujAmkZw
11336,ZbQC5MCxZPg2HhrQ2VV4lw,Vz0ApDVzoUq7UIyQwPEOZw,1,oHRYFONNveL1RfMb_GFvbw
11337,jKmAswXvFVRHN4VP-88zOA,Dw9wojIQa9KbbCC9Hg54IQ,5,Fkw6PXuFJrrDXvkqajOiGw
11338,WYw3Uf56DT5IwpaLNnCH5Q,VFoqp_Qa3UF8PL4t90DKvQ,3,Fkw6PXuFJrrDXvkqajOiGw
11339,aPlGRDxKaA6JkE5mY66g0w,qgCw9mLAwrPz7BTOoCQ51A,5,xfMFm22HCVjQ2cieN2tVOw
11340,SZNHKmiwcI-DwTOhqgu1ZA,6YUzRgLosLnOHvWb4lRqhA,5,0boEs4H3IQ1OaKppU2cuSA
11341,u_vPjx925UPEG9DFOAAvFQ,3QWlT3Xfr7MZuzTKziaLlg,4,0boEs4H3IQ1OaKppU2cuSA
11342,Ii3uJAL9P-g-jOA1K3wH7w,2eJTi4OCID6lBESljcYHqA,5,obCsbEugFrA9vBvXE82ZDw
11343,IzOAFrYWu0Q7bFVQApZRBA,UbsdoIEhc_eUSjiUvISyXg,4,eZNOLvVW15v3j9EwqHyR5A
11344,SMPbvZLSMMb7KU76YNYMGg,T_pP_Lk83fwPO4_JGui5RQ,4,bL4YdOU7SrbUvVEolJjMkQ
11345,9SU7ZZhaFUJJ6m2k5HKHeg,L60jK95WLiItg5VaSoQaBQ,2,bL4YdOU7SrbUvVEolJjMkQ
11346,ZjSzUWHtnpCfjsa7CksSOg,jPwJ1nRi8bPGbVP8jAlp_w,5,7v4_QUOCT27FBmyZ7QnAbg
11347,OtGSQQzV7uF8XPAsNIh7Bw,U4xHn_y2wddb87HkMJnKuQ,5,7iljWwtMZPH6gjDY9DKa6Q
11348,AV6weBrZFFBfRGCbcRGO4g,W081wdf-6rfREXnVxWCs-A,5,2lvoUY__6RfK70XgV9i-4Q
11349,aArkSWboDkdkzVOmHr-dtA,aGqiMytiv5ROc2irUuzUvA,5,1wTN8bFbHrFw8islsEbP_Q
11350,NwZ39qdA06ROFIIMjAVPgw,ojIuS9eML05PdhG4w5oQ3g,5,cz7-BX2zKN2c1eFlcy083A
11351,WYw3Uf56DT5IwpaLNnCH5Q,5RdBUwhPsLE4CHxf1Qo5sg,3,EwDyM5sPGOEm5glRYu0NLw
11352,CplqSjF7xMFJryAYTzurWw,WoKMlGkciZb4TPPwHqcFQg,1,orjw_rjmORexMVVgmQc1sw
11353,-0qht1roIqleKiQkBLDkbw,6VIcIvoL5NkB-VnDphrQ3A,5,GAObOiY99ytXzPwT9Yrskw
11354,bsrj9_hFAql3dlSf244zpg,F6NwFupWX2auA4L1Kj8LJA,2,GAObOiY99ytXzPwT9Yrskw
11355,t-o_Sraneime4DDhWrQRBA,fZOlxcoTgvWHwSvXdN_IVw,2,ZWvvhwVJKuIEnbwJMtc-eg
11356,hrhtWc8UcoZqYr2d7YPgEA,Our4aC8yPMiPLL0ioqiohw,3,VUTbUyjnUXVcz1Q0ORK-cA
11357,L43EPcFl8HeM8D2SMObTSQ,X5n-H225m99jW4K4Q9SLkw,1,qAGYgn_ZYfHva6NBLhNyoQ
11358,l7sUYm1O2JW70lYTS5fRWQ,WCA0xfWHKtG4OdXmtqI47A,3,VJ1hveH1BE-EQLgHKdGvlA
11359,kamKFAkLzH-mXx5QmvCefg,FJWwLiMOsDYHVsZSGPSKUw,2,qEW-vuS9cpGEyo1Sf8Sv-g
11360,ThNGovQZjZ5mn-ZwX_N2BQ,8ti_5hcEXqegvELvIwv8Lw,1,JQx8uParredqeE3h4uFxdw
11361,RhEvP5flF6KoPriMHmVYGg,-E2_H-hJv0-Vg1W_t3TPYA,5,GP_2cYSzg7-zcjpfehdcdg
11362,Edjj9kuW801C7ycA3ewUMg,rWx1H_2y1KEPZcansuZrjw,5,GP_2cYSzg7-zcjpfehdcdg
11363,rCtVqce0ZiaOw7miSB7ZBQ,U16QxXWpBC1f4OTzq6b1Fw,1,GP_2cYSzg7-zcjpfehdcdg
11364,4z_hAnw2UV5CzfcjtVvWsg,cYuJfmEGICgWu1qYRDBgVA,5,mpi3nJkgX-mAuVgtsx1rAQ
11365,7nv7W2ZaY8BJ9KZ-xF5vYQ,RzD54fxWbzGObMjjvWaL6g,5,wUfC4lHHhRLLXRpzJRGWGA
11366,5iSmZO0SrKU6EoXK_1M8Kw,JE50SwVhvB2zczqK_oM9rg,1,uFCUaQgZv-dA68odBR2Ybw
11367,ZeEPwPmN7SP27xiE6kQnoQ,cHn_y_xheWZE2dVGr-a4VQ,3,ShNLdJa5lxOaHKhUjtfnSw
11368,u-67zd1ImTv3EEr5kIdWrA,AOwzH9kTuOzZXPFhieKy7A,5,7fWEeyNtuElQF8AttRZf1g
11369,MNGnvV-P6K1SGMZzhPWPjw,q-jizLjCX3FuiobMHKEtFg,5,alQW6V63tT50dWs7D8Z6zw
11370,Iv5uLuPULugH4YG3nyNBcw,CFgzeHm3MCEJgNN2eB6zhQ,3,zJmKwesSxBWDY2DPQh8Zdg
11371,2h-8saSbi3i5EUKBg1smVg,s56L5Dqc2_Us0OThO6ruRA,4,zJmKwesSxBWDY2DPQh8Zdg
11372,E74g5nmRJj9LQS1uyKmq8A,3E5lirUtP73DRTpB7hZFZg,2,s3SsqdzzVLd8KrU9TKuA7w
11373,_o0Z8u8Bk472dowlbYJZ7w,nrTQnl45ECONJUJLNzHwbQ,5,A2HbQtcuK2tkegX7BXcEtg
11374,VxCnyVYn-FFgv6F1EqbdKA,1-hRAIrc1dkD1Vdpvj7x2A,3,A2HbQtcuK2tkegX7BXcEtg
11375,u-67zd1ImTv3EEr5kIdWrA,ETirbAo_7EFj-_GpeG-ZQg,5,A2HbQtcuK2tkegX7BXcEtg
11376,PvbUrJ7ZM-h1HQp9RoicIg,7BWIEdFwi3FGJ2U5FhM1Iw,4,A2HbQtcuK2tkegX7BXcEtg
11377,S2gsfm7e4nZ_BtYoVkAnPg,SX0USrJKyNYFO8loBrbrtw,1,H-WSAEeS-8fQqo5kAux_0A
11378,lqh27G3USPxyQuIIK7pQqg,Djzgzj6MHwc5wu8wnsJdug,2,y31L_87Ir4AzFDxjsTvCgw
11379,IMBKOwYus-L_2dDfMvyxrQ,YNqUe52cQ24jpZocZERMCw,1,IjSjPMGvQpGPfosAvAF4Tg
11380,3Uwi0jRkPSXMMzEnPlT2GQ,jEl88adAv9TW6HVqznTBVQ,4,WlfSYkqN9w9e5Bh7CBt5BA
11381,HGhXbgeMEcg1cIZwxyNDeg,U4-3E1HlJ5MA3YXBDBBuvQ,2,s0KPBwkPkVBDg-Y0oc3JWA
11382,hHXRE9O8PGbg971Kh9lR2A,61PstqClC6JMpsjb7DQInw,1,oWMKjjpI-G7duCylSHmX-w
11383,Az_60nNuh1FH8Ds8oasZjw,BUO4ZxMy43ggRw2LTmkIxQ,5,uHugAYDdSdOmhblE2ZcfcQ
11384,orWh5Pi4vMBqkza2HnMa2Q,ynPK_2YSJtcjJxGJ1IBiLw,4,6e9rJKQC3n0RSKyHLViL-Q
11385,Sg2l7S_huzkRLmk2NoeuSg,e2mMMl3YvIjTq5dVIjxlZw,3,6e9rJKQC3n0RSKyHLViL-Q
11386,ByFMv3p5X1aNeZhU61rDcA,KeVqPhuk0BN75d0D5xwl3g,3,CaWnTz6thGYsqjCdw0U0Pw
11387,Ilnnpx9zvWbGAv1D5ZOHUw,ejMCCfpY0dgBn2cfvXlwtw,4,xWA9fz8I0tfkmIJWAFxBdw
11388,5874jeQ4BlypNzCJbL0Phg,Xp4DoM2vdmhN-2fx4Bw9Sw,5,gtdInFENwXfs6ucaoomurQ
11389,ii8sAGBexBOJoYRFafF9XQ,3D6KJJ-MQCSmEXqAQnXD6w,2,gtdInFENwXfs6ucaoomurQ
11390,idp26EIeHO_FmJLIAjLJQQ,8zXtHGoy77N_-rw-mzVYBg,5,pNH9ntAg5w5NpIWeKtImug
11391,El4FC8jcawUVgw_0EIcbaQ,_NZ5_Lj9-HO16h4HMZ6Wvw,1,19rxMCaeLTdzbjx1SHwDqA
11392,ii8sAGBexBOJoYRFafF9XQ,_VTFAKhlxZ2UgHxzX17D4Q,2,f0bgYmETCDJlhPaxyr6Rqw
11393,OotqWIuPJcRC3iXA7v5xwg,gRVrrZUV_iin0sb_Q3SAsw,1,_h0UplCaOVg2mJs_UCt1LQ
11394,u_vPjx925UPEG9DFOAAvFQ,R-rlPyZJ_OcBmNdSmD2LjQ,1,41QsFtiwH-vNuMTpgCO6rw
11395,K8MWIwCrS5w-Dbi9UHOlhw,eT4ChHr9ryurPQRUr707Pw,5,z-1974lzO_5aUaEotfuX_g
11396,6kkxRV8H9SQLybj0xnEbMw,xdEyCKWrtVPKA93A2LL_fw,5,HtjKbAxJpWKTnmbwSwbnyA
11397,bx2KK3t9RHD0FmLYFLE_jg,pbJsjRwhihwvpGUdYsp5lA,2,jo_YcCmDdVHg-U8fjgzxkA
11398,WETHRoXB2IbixndSlOktJA,tgziwATnX2PkgbOIapbfHw,4,Ffid1pZP2UPEF0yP-otQRg
11399,ebTvBxSStI9Vf5Tpux_X3Q,W2NMYS3FYAFJ41v1Nw7IsA,4,O0DDWsWyojFbImzmw_hp_A
11400,O6-BlCviQBIEcGW4ll6ZsQ,1x912JoT6Mncqo8Cev_zoQ,1,PQ7Om0O2713o8rO2UMBDoQ
11401,ZjSzUWHtnpCfjsa7CksSOg,EuyVlKK4PXnrUAu4eHxMaQ,5,D_3liX0b6fnYEV4STfzqww
11402,9SU7ZZhaFUJJ6m2k5HKHeg,LNJWQhsPAKZw4W4s-C1x9A,2,m0mhvB8iIvWOpHqG8wDngg
11403,LxPNKVBrbqIHog3MI-rkDQ,ZjMB5orUzF7tldshz2KdCg,1,k4IiiAGhvDrpcyjP2M-CBQ
11404,hsObd_dRmpxNGmXjwSYuHg,2LXiVPhxlhQTVo2jyFWENw,5,zvA0enEN25JuIIMryMkepg
11405,5LNZ67Yw9RD6nf4_UhXOjw,Tj68IzxE_tzzzd46NfFpwQ,1,CpAvjvLS7vIkzWB5bLM4wA
11406,EDIWHTt423Eg4XJ7A8ZeOA,XpH9E4489cbB12o9hyrHAw,5,qETOFBb6auK9pCSYmXY_7w
11407,BHmXNHSxLkaLoMtnXxZbqg,LnLnSC-4M2184H56rkmumw,3,tGzecsV4r_zUtKVxPmZrvA
11408,-kG0N8sBhBotMbu0KVSPaw,1lnFUbCgDzzZCP_95etR3w,1,tGzecsV4r_zUtKVxPmZrvA
11409,5zjYmX8Cj5wHWGwag7H2hg,SRFpHn6bjKn_DjsMi8taxQ,3,tGzecsV4r_zUtKVxPmZrvA
11410,ZICWv5XK21-QzY47ZcijKQ,PZ1yMP1CfHEZngJ2AcJLoA,4,tGzecsV4r_zUtKVxPmZrvA
11411,DfgZlNgKwBvCpA_0alumXw,mHEtAiulRNxQf14nDkWfOQ,2,lB7gK2hlBYw1VKmf8BzgrQ
11412,WYw3Uf56DT5IwpaLNnCH5Q,VsTiqRzNHo0s2yUU-QtSxg,2,Q1_gDYfO9UZ3gPlZUZ8UCg
11413,Wxxvi3LZbHNIDwJ-ZimtnA,sT4xHqJTrdDO_Qz7iFEC1w,1,QRc8lMI3iMox1o84IKBn6g
11414,1-3QXTEwl1pfZn9kXFgN3Q,lhTXCh_I8DO1jb93sGpj3A,5,qbBmhW6nX4jB-vRnB2zJeA
11415,uGupeWqih0yIcCg8anM1PA,lHG0P-b4Asgmc2NNZcgeYQ,3,9GMNk2r_oq1TcBObXwU15Q
11416,fdkJsDiy27e4Ragp27MMhg,_WHLf1hbdIOv_cy72dqqvg,1,uq_hAVVdlTO3RQXbMN-piw
11417,6Q7-wkCPc1KF75jZLOTcMw,vUf1fjPWw5aO7UuMaNScXg,1,dY1YZ70Ay7fny18634JWIA
11418,eStn1HCGNcKiLXc0pfvZxg,81GGzEWYRGgcdV0dJGlQxg,1,dY1YZ70Ay7fny18634JWIA
11419,Raw6P7sQ8Kjm-_NRr9iZjA,jkJv-usZP55whaLpwDe57A,1,TLk_yBzFecKdReAzHuW3mw
11420,qSP6RqBJUyJRsQKTarlo6g,1MCDNwySvC3vawuWjaXfrw,2,gDJipXZHNqsRp7boLP5sYg
11421,5Zc41a446gV3K_o7CDs69Q,mUi3PeIGpV8kUKrf33D_Ew,2,fb0m0KEv-NL4qkpvC7l_0A
11422,OeQUmob9q5sbEixK2-Tozw,R61UenzSJITlswtqhzULvA,5,mADknm-u44PQRdNoOVOR6A
11423,6knQD4JoDj7ngemMmPozlQ,DMt4q6-ywt8OqdH0-_MJ2g,5,Js7RRxBlxskVjiqMm2Xxzg
11424,jPulhFYKP_hvPafKYaa5Lg,GAtF-dy59n1dJP5yzLMZZQ,5,Js7RRxBlxskVjiqMm2Xxzg
11425,On6ZTEcWoZUu2wetADq5bA,cqFNi8fpOg6LK0wjqJn7AA,5,S95j2IatGNGDRM5k8H-AMw
11426,jbx7M7moipnv3lkAVNsQ1w,5m7wWdvTLg-QLrH03RLdcw,3,z6wLiRdIEeA15__huN2HKw
11427,F7hFI5rMzAGJk_WHSmX24w,cAR6aoM9YeA4YKVPWuSzbg,4,BLvwtTkMsXcDC-GKA_rK3A
11428,QjozbXMk2iOF3GKwl_dzxQ,L_OZBDzqBu425YUwodnl2w,4,d4FRksJSmXmfUI8GUTxvpg
11429,Q0fcX_1wvdmffqEPa246rg,EgLPanSzdTJqANP0nnTuZA,3,y0X_E3i9iUWcII1gUWLbmA
11430,WETHRoXB2IbixndSlOktJA,0UKEPn1A0kxcvuyMDOG3NA,5,LkhRU5nX6i4CSjVpyZZM3A
11431,VI2tehb4QvPESB3OV-d5hA,LwJAKuM3xCNQAUnEA2_Bog,1,YGXh8s5c28YOzTuB4nZi9Q
11432,WfzZ2V4PPMe7IP9iKak-iw,uHM4f6vpt76eL9FcAoiAog,5,aXW4XPphjqlz1245vZ1mTw
11433,uGupeWqih0yIcCg8anM1PA,S5pLUM4TsNwcwud9-0sKBg,2,rE5Ye71tkVEs1BMsZcyBPw
11434,hrhtWc8UcoZqYr2d7YPgEA,2SKQjZhwQwtw6foqhXVB1w,1,rE5Ye71tkVEs1BMsZcyBPw
11435,UX8xcfHhnRbgmUK1kXLYrQ,IWMEwYHxUtnm086nj5ADkQ,5,bgiRqYQEyjm9mf_Wp0PphQ
11436,bSYfniT0F6pLYDaeIAABEA,Sk1SVgy-tjZrLFBG3FOApg,2,Jr3Pl5pqsILmqTc4mH1rvg
11437,bjrpsdiDJSPUrw1ypBuP5g,DA5IiI8ymvXY0xFEGxO5ag,1,8C8QRNc5WkISGMn2mNQVPw
11438,aSB_HTwUzvN50-Rv9YiWSg,v0K0S6zQyVjyPQzol_AKZQ,2,3Gs31_DRwdfMR0ZbbhFrYg
11439,if8mmaYyoQskmh1RNgvS0Q,eNo7Y0KXCbQGanZCUXIKfQ,5,XefK6M6-fjVPAxkspAOOTg
11440,5LNZ67Yw9RD6nf4_UhXOjw,orRMfT1rs10Vg7jL-annsg,5,gDQ3PblV9Wo2qMs7aADo6Q
11441,tj6T3YCnkyImumUnDMNQXw,Ie2SZloI_OzHA6veaPNJ3Q,2,aOqxjiakticcVj5g32figg
11442,WU4wM-uD1INThG6F3sGzCQ,NTXxjdvl-ECOzFXKXTf6_w,5,v0B9h4dELWZrHLvxg5hBDQ
11443,SfGZ_idnjXRiSVcoFRZbHg,Hl9if0fS2Y-kh8eBJVPrEQ,5,v0B9h4dELWZrHLvxg5hBDQ
11444,nKdONHkJYOQ7GiVP2u6O6Q,uM_5M6XKIdbt5FQeh_SIiw,4,gIzyJCxMPIYUqM7S-rHDKw
11445,yJER2u7aPB3kVm4jV5LVSA,1cxuqn5NvOGv1PrcNvxSYw,3,HCFYNCed43jrEUTOEwvboQ
11446,5iSmZO0SrKU6EoXK_1M8Kw,LRigvhq9bththu2Zm0Eh-Q,3,VVqVa8WvE2KpmR8M0IU_Pw
11447,eAc9Vd6loOgRQolMXQt6FA,ZIC_y8BDpWsAfaYPIFqktw,5,gsTPOrlad78NbsXtCeTYUw
11448,-0qht1roIqleKiQkBLDkbw,LBdYD-fe6vQ9Mi4wRwhaFA,1,-uwwb_vPz_XpcteZUsN0bg
11449,f8IMQgRwo-8GP372MElDGQ,cEfvYDHCrtUfO6XkGz8CZw,1,X3YOUcQAH5vqC9uQUTZC9g
11450,SOhDXouPwa6C5cf-3hcl2Q,BpAQ4nemfW2D6S1lKymJAQ,3,tERVqZ3B59ikgbviKrWmRg
11451,yQab5dxZzgBLTEHCw9V7_w,JEb_69SmHA2eIl1HF9zECA,4,tERVqZ3B59ikgbviKrWmRg
11452,uCGs0_5Sk0WFqyafDIs9NA,wBhSXze1ucJRwQ3Lh7_icA,1,Wqk0dao8Z-_M_YThlpOTVA
