,business_id,total_ratings
2591,_9qkjnzVYblBTFdmKW4RHQ,1
2592,_BELd09Ppp0aMUTW-ItJfw,44
2593,_CAZ-qMyH4SnXYBY9qs1Ig,1
2594,_DjsTbIy7QKJjzmTBSxvdg,10
2595,_FHuYyPSsAhQLCkdo-3WzQ,5
2596,_FKBxtZpTvJNd95b32y-zw,1
2597,_GarnSDjP17PMu_z2-GGCA,1
2598,_Hb0sjOM5mhIfYbFvCEr9A,6
2599,_I-WdmpqXlcnv6yWR414Sg,8
2600,_IfwKbnSD2UK7PUS7qn-Ig,3
2601,_Lm7t08Bnq_ai-nQkKO5lQ,1
2602,_NbvuglnRM0ifUHFDvIlbw,9
2603,_NkmG6_NoYnw7nIK8yKl-A,1
2604,_OfYpIAvThaDklb4Lb4tvw,2
2605,_PIxbGyLZONKMI3MV8sR6w,5
2606,_S3eZSakBRolTK-QkW7K0w,1
2607,_S4i7PW81DGIb3Bqv22S1g,3
2608,_SwJmanzUDBP_q1Ss8HmeQ,4
2609,_U7btRgwidF6mYsexgVClQ,34
2610,_V0yJdpXrbdKzBDoVSJGWA,62
2611,_YFIP-QgJuENZjKtsIiO3A,6
2612,_YsB-oyR8yU-orchZs1J1w,2
2613,_Z-65ApSxDaAbOB3fhMiRw,1
2614,_Zb6BV5VGR9Ka_MYkYb0LA,2
2615,_ZfjpSEO5ntk-1hbnwCR4g,171
2616,_adbswq_0E8MoJ9eoVf6vw,2
2617,_dWfhhUrLvm3BawlSNgkXg,1
2618,_diFM_XWBtw5sBDe_QPxMQ,2
2619,_f5RGz3nz0fjru2WQL2RCQ,72
2620,_gSAOo5E2YLVwOTthI56yw,6
2621,_in6pQUIS1Ec57MXTPn7KQ,9
2622,_iuNOWWFHtCuQFpBYTjXkg,10
2623,_jsxUnZ8Iq8_kZNQcnzyrQ,45
2624,_k-pqsaVgvCfeMJ4AiMaZQ,1
2625,_kMFPVITxFDI6YyFL6OQUQ,2
2626,_ki-51g5W8beGcqvzVALfw,7
2627,_o0Z8u8Bk472dowlbYJZ7w,1
2628,_p7cdfl_fscg3TtcaQzh5Q,11
2629,_px51t9euERCqsDmvFwiWQ,2
2630,_r_9fnwe5VCFRjm3z2HiBA,2
2631,_thT_EvBWvjYpIchR1GD-A,1
2632,_vHBpFRIpgSB8vMG95NcCA,6
2633,_woMtztfcenCXKX4FLnnow,5
2634,_xMk90WoWpxi1au5OJ9piA,5
2635,_xPFL4f9vmJgdk1ZvlQTow,3
2636,_xgDiYr60BZiXaFmSYGgKw,2
2637,_yvfejU7gP5rQcTnNok2Bw,4
2638,_z2ex518em1dj-1B1E4XGg,1
2639,_z9ZQyGVRr4skzHKrpeUcQ,1
2640,_zk9LLHk3QUEfaiLL_VfGQ,3
2641,a-4SLIoCbHts1Rm0ltJJjg,12
2642,a0sMH1O6Qp21Z4K6ALKIJQ,3
2643,a1pKdqVX4z7WSfRH008ojQ,4
2644,a4grXFNKZmZm0ZJXd1PVdQ,36
2645,a5WkmOkS9MmSjpZ4RKGovA,26
2646,a5z7bYpXo0JxIzh8AKuAVw,1
2647,a6FJ9HcERvtGF4PYILF_fA,17
2648,a7SpbaxCFQYjssrvQcZL2Q,3
2649,a7g-iE1DL1bELMNvzLJApQ,1
2650,a8hrALyBdKVu2OAQhJju_A,4
2651,aAZJa3e9AQMXKBJxAs2JZw,1
2652,aArkSWboDkdkzVOmHr-dtA,10
2653,aCAR9b5DTxfXVNq4kcLzsg,2
2654,aCnjVZVFvuExGagYhrBdQw,7
2655,aDUfpTl8zU-EsbiEkQipvQ,4
2656,aEL5t0JAArsrt6SonM5PRg,8
2657,aFBQ4bq-CmeJJV44KDPTGw,1
2658,aG4VCsc9WYQP482L-glyPg,1
2659,aG7n_ZFOdMJIAIvOvijQPg,28
2660,aG929IhHaIuzZ2FX9yLI7g,11
2661,aGkem3kNFpUgE-Nb-TRsdA,9
2662,aIt1_i09_gEw2XUEhkWGDA,7
2663,aJh31cYPJTMffdASkiMrdw,1
2664,aKcqKNcbwNydCBnvAA4TeQ,143
2665,aL62unnYvX-YwOHnrWB1Eg,2
2666,aLEtuI3MHNqZL3bQ8ewvFw,4
2667,aMU6v4D-wKOgjVDCIX5b7A,1
2668,aMxXPJPUQwPT1ZAEEtZslw,20
2669,aNCQQChECdl_b1MNHdlbuA,6
2670,aNNa9drz6GSbIfUfW6tjeA,1
2671,aOAVrtAOpDTeA_WFtiRAOw,10
2672,aODcYfWni7x_XnPL5E-fgg,4
2673,aOcXaxF77X-1Y1sFkCVuYw,4
2674,aPaCe39fmD2uWHoJRVi1kQ,2
2675,aPlGRDxKaA6JkE5mY66g0w,30
2676,aPzGEUCGTJaHzySECcR43Q,2
2677,aQ8TlEUrUXtAAJk9q629ag,3
2678,aR1UZduaLR7g_ZHCuxKIvw,4
2679,aRyXbE14N7-XGKBtVmVGCw,1
2680,aSB_HTwUzvN50-Rv9YiWSg,13
2681,aSoNwa2op2-hgpeCtLwKwQ,2
2682,aT4m844g_dGnIlbtzg4U8A,3
2683,aTkv5xio8uf0Bc7kS7JsKg,2
2684,aUU3uyE0azp3KpfAR6Um1w,7
2685,aXEjWEhb0LT13WKgD4ixYQ,2
2686,aXFppMHeNLPemXou1xXjxQ,1
2687,aYFkwxua1MiaykDlLXOvMA,7
2688,aZGE-03aJqTJMbnqYDwg5g,5
2689,abLX7Q361GFy0HD8EyQ7Ww,1
2690,abt4OGzqkisFz2533Iqskw,1
2691,ac5P1mtjk8N2ZHhLYjIeSQ,6
2692,ac7iE3a_QrFJtmiV413_-A,4
2693,acRce6Ej4BccaLza2ZZ1fw,1
2694,ackkYT0AQUvffjoijHQvKw,1
2695,adnG5nEBULAN4gVBPj0BgQ,2
2696,ag5bFRg6dGH9S8V59-tarw,2
2697,ah3u0BivDU0Dn_-wP6-b9Q,26
2698,ahG8XQK5Aj4kMtOrC8zfTA,32
2699,ahhMOgbZHCT_Xkhn4M49Dw,3
2700,ahsPxnCRUsjQLkWWSnARog,3
2701,ahwEwtB0klvIvBJ2n4ISDQ,1
2702,aiOudI_RSomc_ynJP76urw,1
2703,aicV67jbV6CG6FwjsZqG4w,2
2704,ajoqEHnCZTD8-8GqGLq9-Q,240
2705,alpqCjXRIN6gGh62--Dsfw,1
2706,antAO0QcETbQZbu0sN2fRQ,2
2707,aoJErIShJ_YLfN9YuUqBFg,4
2708,aoVSkcCsScirojnEkZn0OQ,1
2709,apR-OTYP_N4XzJG54NHKTQ,5
2710,aq5t70LUvN3KdUdYzdhd2Q,9
2711,aqi8OH6ePerBYKKqSQe_Xw,3
2712,ar2CLRsABlKtp-QqoDG8Cw,5
2713,arbny3JqQzQwLk-5_HwvBw,4
2714,arx-ZLLBY9RwOo_NahD9-g,1
2715,atFPzB2petRCXNnhWbMAxQ,1
2716,atL0frtkSbeEV0NaB6y3nw,1
2717,avAAz03wVIs86Yea1utxDw,1
2718,avtIaGynSxenL8Y-OiCwzg,25
2719,axflPWs6oI8kXA8bub5uFw,1
2720,ayOJSIl-P16HZAQBcQfUyQ,70
2721,aypOLpaDPu07oStho7QpwQ,2
2722,az0UZCywoMv4M28dMjX4PA,3
2723,az5VAxfvkpXbUNtg-afSGQ,5
2724,azEeYwpWQ2hFH9mVZ1Wqog,1
2725,azp7DHDIBynX2Zk-1rIujw,11
2726,b-LTfSzG7v7kQPuGz4aG9A,1
2727,b1hFa_KkZlQ_5WWAvQCZbQ,13
2728,b2UrTbNryyeUHYNsAPOkog,1
2729,b30qtyRM6h8cZfTVku41Hw,2
2730,b4Kh7Zw0nlM0ewHqoO8w_g,2
2731,b4ZhlWuTcueRjbH8rqtTig,13
2732,b4pS0I8SLRhAgEeOaBZy1Q,1
2733,b5KGdPWbJD3QR6cO9J_TCA,1
2734,b6yQUcrVCDDzSdV4DyCVPg,6
2735,b7bVC0N3NTvSJXS8_pHzkw,14
2736,b7cW1D5jWYbpTI3jOjAQPw,6
2737,b8rnwyqjGcn7LcbVJYEt1g,2
2738,b9ZeWgvEX49JMob4jWMZ8g,10
2739,bANAMVwSMR-UAA54WdRsIA,1
2740,bBttxeF1nlYU14LU459fBA,3
2741,bC9NBHWWkUDnPe8zCKZlwQ,2
2742,bF8gv7k_rwZtiDLP2ZB04w,12
2743,bIrm3zw9GQO2C8oX9Neieg,2
2744,bJkL9a_v21fvpJATxYhfRA,7
2745,bJvoWZtmxO3Uprjvvhp__w,4
2746,bKrfFXwBXpp03YvcoMqAcA,4
2747,bLOLf8nqt6-SCTeVx4fbJw,1
2748,bMEev3B405vXG2SJthbcBw,2
2749,bNepvUgR6E5jqfnKVACkrA,1
2750,bOHihhE1iLmNNfuROC3_8w,6
2751,bOWxoiY4ePd8D3_-mW9seA,4
2752,bR4Vkj5-kgwsX_b9VSrtsw,1
2753,bRMSGvyDDUE_06OkIH3PKw,1
2754,bSYfniT0F6pLYDaeIAABEA,20
2755,bSseBNMTxgIbUrkN_2Cqyw,5
2756,bWJdRgTROygw8qX1oVfx9A,14
2757,bX5t4CXzQQg1JS46aJYywQ,2
2758,bXMATrPXSJNsJdu503_2rg,5
2759,bXeD2SrlUOeGceXrBEwRmw,2
2760,bYt7GYOW-TaQLkzDTu24nw,11
2761,bZG19oAddVsyGircMr2-cg,3
2762,b_gg7MhA4dHUrwHws_F1aQ,10
2763,baELBUrDkfozNGegJYjykg,2
2764,bb2TaECnrxO_AW-SwCXm-g,1
2765,bbAwZRiwaEY__R_p9dbBTQ,4
2766,beik84OgfBUKrjjKyIEUgQ,8
2767,bgolDYCFSscXthY--xU_jg,2
2768,bh7G2IdsOY4aOMRZeISamw,1
2769,bipNI49PZfDoQe2G608Lwg,8
2770,bjaCZR2MKOfyA_p2zBWhYA,11
2771,bjrpsdiDJSPUrw1ypBuP5g,2
2772,bkuNNU8TkCOnDfYpwmpMgg,1
2773,blf2jlxAE2dfWAOf42NIFw,2
2774,blg8LqSz6juevzgPDV23bw,1
2775,blyX4LX5PrHVkQ69KaQWgw,2
2776,bm6BYbNvzBzs1xecmAQF0w,2
2777,bnEbdTsUr89FlCv-U5ym2Q,2
2778,bn_QrUHgavXKIk_lTASErQ,24
2779,bp5ARRJu3_8CBsAS4tOWhA,90
2780,bphFS_7xYag4Dv_6d8fmVQ,3
2781,bs0lhf-5_ZSzd9zD62gIHw,57
2782,bsrj9_hFAql3dlSf244zpg,331
2783,bt55ZB7ILEJ2wXGrQcWcFw,1
2784,bu0qCBw2Kqm6nWF4lTC5Kw,5
2785,buTJThDIiyFmyWcSIfbm4A,1
2786,bx2KK3t9RHD0FmLYFLE_jg,18
2787,bxJOjSnsRQTUYqraOYQA4w,2
2788,bxut9wt40ikh63hCgenkLQ,11
2789,bxwZrJ58a0NoNI4chLbyAw,2
2790,by7CU34opcvandIuZQRZvQ,1
2791,byQqEAXZ8_8jmPRJPHI4NQ,1
2792,c0FPr0E4Z_SHdLzDVYxRiw,1
2793,c0p3hFgBo5tGxqncNRN9Eg,15
2794,c0zo2dKkthQWXmZetdTJyQ,1
2795,c1XRPrHsrBs7qP_A36ybzg,10
2796,c1YBdZD6Ci-6efximwWZxw,1
2797,c2g0W-u8yXf5Lr7CWzNtkg,4
2798,c3wb5TZog6ngKMTlMHUaZQ,2
2799,c53dUaD6WTUQ1egGDW8tsA,12
2800,c5ZHHbpbFWehMBtRrcEPQA,5
2801,c5idXePxrgreD1NU67H_TA,2
2802,c5nIWVb7Cry8h_h0k8iLVQ,3
2803,c7-wQx5pSzd-5VgY8TMLWw,3
2804,c7yTGHRgJQ2SquTFv95zNQ,8
2805,c8MUbiN3nX-YjK--WxO3cw,5
2806,cANeS-aA8Km5Bm_-37akiA,3
2807,cB7SoSdCvPk6hHM2LhzMUw,1
2808,cCDM9fVc0z2WBEkmpY6DZQ,3
2809,cEom-6R7Qr63ZYdGOv9bEg,1
2810,cFHqxeFmTHZglanXEUFzvw,1
2811,cFKyrvrNXp9_PpSbRiPI1Q,4
2812,cFVKB-8xAuLnoD3Kf5ZKkg,1
2813,cHQxR9-XyaRku48AqDQ3bw,10
2814,cHRcof68g5nHHpSmobsxlA,1
2815,cHnjg4pprBi6FQINWNm3AA,2
2816,cISQE8tQ29Q043hmY7LT2g,1
2817,cIwYOpu2yJuVXtW44aQcrw,2
2818,cJbihpmefzTASQV4XZR9lQ,4
2819,cKgkSMcPXwWTzPrJRpa2qw,9
2820,cLojVvdeza3rKuDywvT7ZQ,3
2821,cO6jrhqU1ETD5ANLpUPTHQ,3
2822,cOZGYj1a3fvqf3dbcNr9qg,1
2823,cPF-u6Ga7cgaXMOxetQbWg,3
2824,cPevf2fXdvrTz7-QSVXdaQ,2
2825,cR8yje2KQ4OQWMawH3I0ng,6
2826,cSFXSxQqAI1o4UrMqFOQRQ,5
2827,cSbCwwITf-PMYmAkbsHOIA,1
2828,cTPQYGWHhR0v-t5fKU_mWg,15
2829,cTqIuG-fvlQQL0OWzsFdig,6
2830,cYyUi5LS-YNQKBgbOTVpgw,11
2831,c_a2KzQOrR-0SJfoPPGHXA,10
2832,caYfu9WO1w1PwUnmcoytCA,2
2833,cbLEGyROMNKbOZpEah3seQ,13
2834,ccWEjDEgIO70iiGSN-rRUg,9
2835,ccfAq2PCXOcpNrVwG-HH1A,3
2836,cdk-qqJ71q6P7TJTww_DSA,1
2837,cdxv_RxXBScuqJ8c5Bo5wA,3
2838,ceSLcag0Ehq8ahNAEnyszg,10
2839,cfi7zThB_zhzNZaGO1PHlA,4
2840,cfw42vJ8P1CtsY9BDc-DZw,2
2841,cgXJoel7CF2DkzurZl0log,1
2842,ch3PvaDqj9Pm8V6J0uxYzQ,1
2843,chDfOwJQRYD9n2kEw_ppAw,2
2844,ci3xUs8ZffvGhWfoioAL0Q,1
2845,ciDaLZY95c3XHYjB-YA04A,1
2846,ciXs8bl9XnNe7FkhfXDkmA,2
2847,cjLf6ijfBz1WcsI3WEr-ww,28
2848,ckCa7zH6tJUMiZvgP6IbMA,7
2849,cljcMxI0Toj7AXP2CPkz-A,2
2850,cn9mCAnqN125EDG-FLP7qg,9
2851,cnpyL8mCSEmjAC4QvRrApA,2
2852,co-4lC6kl9sZmQZKaf1dCg,4
2853,coUwFFJFdQY42AMVfQTlLw,1
2854,cqLjOpZKY0QvXOQUz0SCXQ,5
2855,cqhyd8MnhGoifel4qBZwgw,7
2856,cr4xCQ0zTtQ8tmQUvQWWVg,3
2857,crzJ7VgURKguAm1pBiYdfQ,2
2858,cs2VDcXDee_jzJoPT_fycA,3
2859,csdZolWIWvkIHIqsCmV6sg,2
2860,csjrIcb4HEfJdxsW2hkV-A,4
2861,cuKjySqQGcyA7I52poammg,3
2862,cvAV_EVCf-WFMOsTLdgtNA,5
2863,cvtRsytNv8EKxoKRUwZxNQ,6
2864,cw9bdakPNvQ1FLzFhQx7FQ,1
2865,cwDpzcLnavasR7HNLgt6ng,7
2866,cwiuZJGKUYC6ToRdoWqexQ,1
2867,cxbA6J1eo36PN92eTyJ0DQ,3
2868,cyASE4X92bZAZ-HgUEyVFQ,7
2869,cyqfxoYL0D-DTEYNA102qA,2
2870,czvBbsA02qiCyF5JlZPzfA,1
2871,d0OmLErWAOiV4qCZG9h48A,1
2872,d0eTTtAss12YIW_rF_HiLQ,1
2873,d0etrWM4OCLhTAEB2bZzmg,3
2874,d17le7rMteKJL5WPuU6AWw,8
2875,d1Gi4UB2Ay3pfYb0QvJM_w,11
2876,d1xGBu_EI6HzWDxkD9h0Pg,3
2877,d2y1BVKbjZg09uY73QeqhA,3
2878,d4HBZ8FXQerMhcqb18MVWw,1
2879,d4fUysUhvtOV6GNcVqC8uQ,6
2880,d4p31sqLmCQC1SHKd7Fy0A,2
2881,d4xLGNickA0WmtKWOk5tog,8
2882,d6CPd6Rg__Hw-5ArLQ_k4Q,1
2883,d8QdPn1vD8C7n5RORyk9nA,13
2884,d9VHRDmg37JrC8o7gqHxsw,15
2885,dBojm-wFiMkfS7ZUt3570Q,4
2886,dCfjKgFKweVJPA2jyZZo-g,1
2887,dDUTpg01_3Yt81qOzC54sQ,16
2888,dDsGxTCrW5PA7dL0HuJUXQ,9
2889,dDx0E6xbjgsVS_9vZ6c6bA,1
2890,dEADS75AdeljwVfyWavDdw,6
2891,dEh7xhVMn1I2islik5fjLQ,2
2892,dGLkAIlllr-h24f2gQhbqg,12
2893,dGky6uKikltIArz4cOU9xA,2
2894,dIPmDScs2ZBR_Ru3uqC-JA,6
2895,dL2NTv-089EveM4_HGuI3w,1
2896,dMKoixZQnCx_EBrnU_HrVg,19
2897,dMuwrXqkNMJKx7JbbETTHQ,1
2898,dOw-hqHkPOndWa0ncIbOEw,1
2899,dPIQurJHDMt1KDlXolNFhw,8
2900,dQ11s7taakRn8omBUA9isg,3
2901,dSFzR_ygMlrD_gf4RRfJ2A,9
2902,dSYbVseMWlyUMekKnRE4zA,7
2903,dSoW20Sw5j5q8JXYEQBN-A,1
2904,dT6EbGwT7Rcg6AVGNFz9Bw,2
2905,dTvNFsBl6YknOb2lNB0GMw,5
2906,dTwcjJOwar1oenCSzmfJbA,3
2907,dVYsMYqnGpPHp0dTGHTUWQ,7
2908,dW5OgBwzUvS_imLjO6zjIw,2
2909,dWFUKB_HPBIE87AFBHEb_w,188
2910,dc3uoAmNo5STqKV6mlD_aA,61
2911,dc7IV_UFZPXJTiJ8v6Djhg,5
2912,dciKn2Otp8nAMi4AurPjsg,44
2913,de48Zmda7m_B8bSY6jXIRg,2
2914,df1y7x_tV4WzcUelNPo33Q,3
2915,dgiHRAOtyfa6Z5dO_4qh6A,6
2916,dgpNaxFENBNfLUnUY1DYVA,2
2917,dhjfXg8R-npay_zTWy0GKg,3
2918,di1cznKWsJlBR84geYytHw,1
2919,diJLOTB7YfItRLcEr55MoQ,7
2920,diaiQrxYFU1V5qxrFnW9fg,72
2921,ditvYgumqN3I0stYSIGmyg,2
2922,dk1wKOtlFi212DDMNr1pXg,2
2923,dkq_tHeD8oof0tYdpHJ3Hw,2
2924,dlySRn6sl1VynK7QOyfpVA,16
2925,dmCXpZkSjRrJ75OF6CcDrw,1
2926,dmQfEeWuKxn-9RxaDIEbEw,3
2927,dmmNAvrPg2MXOy69GW3e2Q,4
2928,dpqx7L4iP4OMeVNtSmRJHQ,1
2929,dq4yW18iNezEFPfpAbe4CQ,3
2930,dqKXkPf1-WmMq5bdEZFOvw,1
2931,dr2ILW7WVFvZIj8GShrrYA,18
2932,dueRWFSTFdH3ZYT0bQdSzw,2
2933,dugSeJMXfObinfTNrPycQg,6
2934,dulQAMyL3L89E_as0Y46xw,3
2935,dvnv8ptF7ap4v0Uf_xBaAw,7
2936,dwQ5sAiFksE4-nEqVIYzEA,2
2937,dxiR_joFEDZ2WWwJ-zlVPg,1
2938,dypgKBqw4MHGs13hdHOk6g,8
2939,e-iVRNr4ag9aKOR9j_5ArQ,4
2940,e0CTLPxTnFEQSqQ1FJUqog,217
2941,e1lmVr0CJEwc8zigJjb_VQ,21
2942,e2QZOsOJotQO1rFA2M7OEw,1
2943,e2WWzD4UkPw7g8UAqe3nHQ,5
2944,e2WXWE_rg8znJmjRmdZqjg,10
2945,e2r5_zNwNu4kVBnpFRv0AQ,39
2946,e3b8cC7EkVHmrXvVgHyRcQ,12
2947,e3rO7PfdGrdHPzayPtoi_A,3
2948,e42x0b05xrsxM1bY5yX8ug,3
2949,e6Bpg--UumMEroxSRGI20w,4
2950,e7CTkPlhZ7QI0i2hWJNrsA,5
2951,e87A4WNhVTmwLkd4j4mvfg,2
2952,e96nOjKC_Vqh6NKaTEVwpA,1
2953,eA-1RKbJ3JccVd_O0AGIfg,1
2954,eAc9Vd6loOgRQolMXQt6FA,499
2955,eApEhjLNjLH_ZEwgRT0amA,2
2956,eBlScujqGYHsv49o1QPUzA,1
2957,eCfCLNW-7xEt_hOS0SjQPQ,5
2958,eCjfgSiTXwOrS47F0NhqwQ,2
2959,eCmrCRVuN1jOJNHJDTD3Kw,1
2960,eD4f6CT1YEWthmoP48266Q,1
2961,eDdOkj7W8PuHRmL3ofloUw,1
2962,eEnNw3_hBvxcFHyr23kAuA,383
2963,eEp7GR7EcUt6XCs8KTSHVQ,2
2964,eEpbMLZnlSnV2oGiMQOfKQ,2
2965,eHlrG7kU_BXw8swhQaa9pA,2
2966,eJRjKphPYmdttj7LKpCk1Q,3
2967,eKFE3tJgPyo_BlOa8R3p-w,5
2968,eOasI97Z8DKS_YRqmH470g,1
2969,eP5_cn31Tga1mbMszrT81w,1
2970,ePPpo0BL1J_59RQHI3HRVw,8
2971,eQCnk--ts5DB_lzonZZB1g,9
2972,eQQMCRED-NTymM6cLfFv7Q,3
2973,eRJCi0JbkU_Vg4xOmX5Z2w,8
2974,eStn1HCGNcKiLXc0pfvZxg,110
2975,eUx9iJiXVQtZZsksOsfhDg,2
2976,eWg_XPt--3IWyMCZ_1dFlw,5
2977,eXDVIYYfGGesWgzZOFvJKA,2
2978,eY-_RreNyZCU3rZ5hwEuhw,3
2979,eZJu6MZRZZJWWzYB64gd8g,1
2980,eZN8z0unJgrfcrdQYbc0Jg,2
2981,e_nHwBez0BnWjtdp-dA9jw,1
2982,eaFzBL6FnNhjLOhBg5ynhg,1
2983,ebTvBxSStI9Vf5Tpux_X3Q,164
2984,eblWu3dcOaFYxwlBlVQgkg,4
2985,ecBpMmQGGlUWtvPNkoYBIA,16
2986,ecIOHrI7sXXixfhaiyZbhA,1
2987,ecxTALvu_Ncj56f4qpBZFw,1
2988,eeoLsd0St1u3WctGVKrxCg,11
2989,efCzKGFrZOZRP2iumd288w,1
2990,efwZXuea3BzcOOhK-6FvDQ,8
2991,egOdSTggpdFEnQmIjNDmdg,4
2992,ehFs30U5kajhlli9rIJJ3g,4
2993,ei0F_tW9EsXI0iQOv95HVA,1
2994,ekqC7Q2UrtN5EzRv4Rpztw,4
2995,ekxQ-lrK1iC5IB7y4nK_vg,3
2996,en48hyqAaf2lnaaTr8WW6w,9
2997,eoOyERkStwE7OqJl4qea4Q,1
2998,eob_8uBownTn6hTRRWKKqw,2
2999,ep1yyl0_HpCsZ7PA2H5XdA,5
3000,epQzqMPbNjh5t0Td3T6TJA,14
3001,epYiC4Bp4ed49cKbF2TD9g,7
3002,eqEnauw9LZHL9DnlpWmbLg,11
3003,eqc4mZjT-DuED0jSaXC1rQ,1
3004,er1Dcbk6q45kFjQkQ_pKSA,1
3005,euxr0AuOonmlDCT-WMBBFQ,3
3006,eva56motCJcevOwKzyQO1g,3
3007,ewC7EUFl9edHn6GrgY41kQ,1
3008,ewd4zzAQ-jWF4AO4TfDD0w,7
3009,ewn93D_Q6bnVosJtwF9oiQ,4
3010,exSX-Sa63Lh8lLtPCs_tqw,3
3011,eyYtakIp6Zu5-ZrXQNs4PQ,1
3012,eze3QJlvb_KcfoHB0Alt6g,3
3013,ezl2anYfiGDuPM_X-S-rcQ,1
3014,f-KUpaw28JfS6_a_Cv9zWQ,5
3015,f-Tr1CGq7u0JIej6GH2Y1w,9
3016,f1XN-HEoRdNWByFxolwYig,2
3017,f1mT6WrHD0YrQGVlw4kTKg,1
3018,f6FqZ-IfLBzs8IIKU8kVAw,12
3019,f7yyaydNGJ096A5rv3MtKA,1
3020,f85Fbli41ZTVqOx28tW-LA,2
3021,f8IMQgRwo-8GP372MElDGQ,175
3022,f8e-fc8LRA_R5pK6MLJc2Q,12
3023,f9x-F-l8STEgt9yJCKa5uA,3
3024,fA7EapUU2Yve9bEtMvvAFA,3
3025,fAU948kCaESzxAD_nF7rYw,1
3026,fAscHigioH6HC4tPIFYVyA,3
3027,fAuadisRgm3a2vAsVAm0Ng,1
3028,fBbjqOjjyLjbAWZazkd6HQ,1
3029,fBg5xjR1WUXoKtL4EbhQPw,10
3030,fBkuVFD2bFr2qV-lP1L53w,1
3031,fChNXzryDR1n9QkXJw4I3A,3
3032,fD1XB02yOavNjqkSeVxgdg,41
3033,fE9SP84G6TZrv36FLbCy7w,56
3034,fFEFB45_CsR4cw9DI1yW8Q,1
3035,fFT5gFQ9HchYlpZniQNELA,2
3036,fG0sIYdD4HPg7RKl2wX4Tg,20
3037,fHnEsk4vPn9whqxWBp8KDA,1
3038,fJO7rAAd_81a6LAqj5NAmQ,4
3039,fJvIJ83_Zc85LMf5wxtz5g,1
3040,fKTxYmoHfVhaBlh9jJwmsQ,1
3041,fL2vdjn-ApNcsVntxtg4Dg,45
3042,fMDXumNXjNkZSHNvShh-ew,1
3043,fMxM3HoycHDzsBzXcc4ewA,7
3044,fOz7RpohSqGKU9Y4ThTrDA,21
3045,fPjcOmoXikZKk_af3dErGA,6
3046,fQIhD9rSVsfDlevDa87w0g,4
3047,fQStOhrDVvREMag4EL68Ig,2
3048,fQguRJYXGmYa4mFcpyhHmg,7
3049,fRQ4Rg_oCz6jV7XmccF1OQ,2
3050,fSMIj-eFFuMPOn8X0yYskQ,2
3051,fUPu9r0OC3cmYn-jXfadtQ,10
3052,fUxRnRrDtQwVXepoHZLJSg,8
3053,fVH0nNLHxsgkvmI9m-O69g,1
3054,fW8XnRboAmGZOZVPoOGWcw,49
3055,fWetLvfQXqpZcBQLHldUhA,164
3056,fWlWOqZVR7JXAhSGKTmUrg,3
3057,fXNea6ST3FlFpA9qmSgHGQ,6
3058,fXU5znT-XHciIntiUFBQIw,7
3059,fXocVqbPpK2FPV1Dlp9HAA,1
3060,fXxZFtmcHBj9rFIO-0By3A,3
3061,fY0RCsymg465GQ7tmxLYog,2
3062,fYaSaFxc79Db1EBhfLYgIw,21
3063,fZj9N6pcxD8ZIS-xXrD45w,7
3064,f_WXOSlNpORwQreDEYdP-Q,2
3065,f_vq5jffrYheW-uQFluhrw,9
3066,faR5Yas0GNTxXRLsJdOXtQ,2
3067,fcGCuWpXCh2eLZoIpU1AzQ,1
3068,fcmqxbwA2h4EvPsJMUaimg,8
3069,fdLVNy-NNh2_I_WVNWIkWA,1
3070,fdkJsDiy27e4Ragp27MMhg,33
3071,fduAS541wxYwtrhVXnJnEQ,7
3072,feYx4itQlHai6qdWBgAuvQ,3
3073,ff8yLuqbTycyKTGehVKjwQ,8
3074,ffIv-BUtwwe6GpLzETm07g,1
3075,ffK_Uq0YueII_JhRrlPSew,2
3076,ffUcgeCq93RXNqQ8sqXU7w,3
3077,ffvCXQl7c-S5fxl_4nJJ2g,9
3078,fguf3pD0NGSfZb7ud6cTxA,2
3079,fh7jU9tcu8uXH1sEkO7-SQ,4
3080,fiinXBUEam4Sxdt1ZV2KVA,7
3081,fimhfVpNiQgbW2lT9hmhkQ,4
3082,fjLhJ_9E0UDUAKtxBIEH0Q,2
3083,fkJA-Q4tTBWSmcWWLLuerg,3
3084,fkX0COyAHJdBtNr4A6-1Xg,3
3085,fm4ELYUkXdc4eR31q-_PMQ,3
3086,fneChP3hLwNhIrHW7PhCdA,3
3087,foiwq0TZ5EpkWHIkbKjAJQ,3
3088,fp97iuseEoP7SGv74lSnhQ,1
3089,fvHqX1Q-agtNbxV8BLSSTQ,1
3090,fvPFO6ezFu4gf2bgZ_3rwQ,1
3091,fvzG-ihjWaYoyPQ7WId0Fg,5
3092,fxMfyNJ7cLtM8D6Nc9TIBA,2
3093,fyaURNYm4MCgTIKu64V2fA,10
3094,fyn-9KHKAxQ1jTIxu4S90w,2
3095,fzZtt9LF6bb1oqVX9xUoZg,2
3096,g03C39iu9Lu6xYvTFy5H0Q,2
3097,g0p_sPm2jZi7NNBwHyyX9g,1
3098,g1Z0WVj6ab9nnObX2VRUYg,2
3099,g41jC0flPwyGIYbPT56Ewg,4
3100,g4hLQLGTqhgCEmYK-g1HIA,1
3101,g5C4luZYvHpMaY2Cq6pbhg,1
3102,g5mAOknxJf9JM8_dHjlxjg,3
3103,g7g-amjUtia0FZqKS68xsg,1
3104,g83WbX_recywc4DEIZ-xug,155
