,business_id,total_ratings
17813,HI56ArpYEbhEUeRx9Curpw,85
17814,HI6af2H4gZyXszxfYsuloQ,16
17815,HIFI8zHwSuAfwkwtTpLdKA,9
17816,HIH1SPMed6mASI5VvSJbGA,4
17817,HIHYRrc8ous_ncIs8X_clg,4
17818,HISTKUfhcGd9G5Esan_wrw,1
17819,HITaC0MW4phkZ60LyYxbJA,1
17820,HIU6U6AgilhEWVy6BNE_Og,1
17821,HIW3mQc0E80xq_kh4QA2pw,1
17822,HIZvuAcqHuig61aByOJ5Tw,6
17823,HIvLwkEYuGRtI17H2x7RuQ,19
17824,HJ5XgFiNjz4arYS3n27_jA,8
17825,HJ6F0WUOc6frOK13voZPIA,1
17826,HJ6SjCczEIYQr9hR2lv00A,19
17827,HJ785L7KY6ClATb1KEiXHg,1
17828,HJ928N6c5Hh2KD3lYCuabA,12
17829,HJBN-TfKtjLFY__DmuEovg,2
17830,HJFKqzhV4n4ZWepneOzFhQ,14
17831,HJLiVxuvtN0n73BASSZKoQ,45
17832,HJMFCfgp8fbey-sCi9vGPw,6
17833,HJQw1W4ajzbuyfRlPos_Og,13
17834,HJSDWSAcyOfP0LgH5CEUuQ,15
17835,HJdcjuoTcaf3aBPBxYPc5g,1
17836,HJh47HQiP75ePRGg_RawaA,8
17837,HJkXV3hiFkGF1VLlQZfP7g,1
17838,HJuUDXUBm2QFpNHuiuywNw,15
17839,HK2Ki-PvnNN-YMTlX1uSVA,70
17840,HK3CeOd04GYtJ4pGoIThsQ,4
17841,HK3wV8AiEmYAohIW13FoYQ,21
17842,HKEja81qK7IzkY_nt7NHWw,2
17843,HKExCPp1uxyQY1jlfYAhkA,2
17844,HKOZdSomD_kOS5zl9Yfd4w,1
17845,HKP648250NDSG41MsZHVxg,3
17846,HKSyA7YZplj9i_vIdtwyzg,7
17847,HKUYckwNiKrUQP7Ft_H9QA,9
17848,HKWTDRzQam5Mmf7oBenomQ,1
17849,HKcvVxipVvY25-XSaZ0DZQ,6
17850,HKfW6AZ-lW7jwLJwNlcLLQ,17
17851,HKoPaMZc1iG8XYzYRhwBKw,2
17852,HKqVAb8vQH7AN1Q6-he8OA,3
17853,HKrZe0-QGGp3oOYX8cnMSg,4
17854,HKsDnEbwZ6DYKqEWtVdWJQ,12
17855,HKt_BDQJmQTc6WhU-3hyaA,3
17856,HKx0eAhYUlTkHXO_gE0oGQ,2
17857,HKzPwCmhz8sLDVCFQzmqUw,2
17858,HL0OMEaj_Ay5EpSC3fzD8w,1
17859,HL6ZzGF7V-KDaU0zziHyEA,29
17860,HLD7DcAZGuLZewPHr1r6Ww,3
17861,HLFQ_sFvm-sWPN-xO1N-Qw,2
17862,HLHnxYWSnXeabeTDGXIJcA,1
17863,HLKRpb4q4RpPPi9H5EZ8GA,1
17864,HLNN5QdJZzWKdrcpLrEaNw,11
17865,HLTy85yV2H8Wj3LlC_kQxw,3
17866,HL_ii9f1l1uqbGLBZi0EBg,16
17867,HLaSleAoR2PMF7s5ogqYqA,6
17868,HLgi9tJILVVsjmgDKGH_7g,1
17869,HLiaFj_YNGhsdwZS3VmXfw,2
17870,HLxH6vmyNY3lEZtno0XPrQ,5
17871,HM0sWlwg3ONJ6syMSh_9zw,58
17872,HM2x8A0ZzCMcIM_1XNhpxw,7
17873,HM3uxF41fXJwpEkMwnGcKQ,21
17874,HM5_OwVGW4YEHgyOf56IAQ,9
17875,HM8zaHcswoJWqIsePnxW7A,7
17876,HMD6H1ZpAIemUK99Dh7jlA,2
17877,HMJ0-SIWhvzFIkoWb2H9hQ,6
17878,HML9ElO3X20nYOX_l8mwBg,1
17879,HMQTyOqnu6s4i3JloZVcjA,2
17880,HMaxzaWhRg4d9g4e_gDtFg,1
17881,HMdRgYAH68iJ7Xq54g13lQ,3
17882,HMoD2-LuoiAiE3wQHuibJg,2
17883,HNBgJVL1e-kzNC4Fj6ORZA,1
17884,HNEhE83F1X6kN7BKVmR_9g,3
17885,HNF4f4pwr6s99AsDNWWy5g,1
17886,HNHUBtZed30vSawMONA9NQ,2
17887,HNQzTcyaW3PwJ2oC8vKWHw,2
17888,HNQzWfhR8kIgTsoxLKCcSw,14
17889,HNW4P0jAhXYRJ_op7OcWCw,4
17890,HNbX93hyrua2p6LO4IwdHA,4
17891,HNjuGzWT0O9Xk_9q_9HF3g,1
17892,HNs2Nf-trqFTDtho4vhfmA,50
17893,HNv5U4CnJIY5CiwdedVrHQ,30
17894,HNy2_rt86gfZMCM4qsVvFw,4
17895,HO14ySQ5n70Z-XQCFCL1JA,2
17896,HO1nuPD5-m7swsxJn4g7rg,2
17897,HO2knNxcc_8lFtgGxN8q2A,27
17898,HO3K5PGB5-v8fXzBADRKQg,3
17899,HO5cfgdnn13z-7sDSgrWkg,25
17900,HOCeog5qhTFVTJnHldF8kw,3
17901,HOGdBz2w9VZbw2yyM-WA3g,14
17902,HOMqym6ceItYao90zNPrkg,10
17903,HOMsxSEmk0vrZQNfJq4mDQ,1
17904,HORILLsQHEMc5o9bIoDJMA,1
17905,HOTXSMI5iF2qOeCeLfLQpg,8
17906,HOZViPqF0XRqmkinHO86YQ,3
17907,HO__o8ndEqZS84voSZZONQ,12
17908,HObQ6NS2Y805X-3TAgB0KQ,1
17909,HOev_2CifUcfIm9xDL_uaw,12
17910,HOlDxrYqfoJrVq2Eo-_LKQ,12
17911,HOmUXgWOl37CaLqmrsPwuw,16
17912,HOphHQI-3WRSC2Zp7xbNpg,10
17913,HOqtos5lUqV9x0MJbqwR1Q,12
17914,HP-FMQcqSOEjTmOxVkJD-A,6
17915,HP8mkVdLa9F4Amsp2thKhQ,10
17916,HPIuW67C3FJrTsPs9RCkuA,20
17917,HPKZj8FYDNG6RKVlv5weRg,2
17918,HPLB1Tr8ZB5UkD-2umKPdA,98
17919,HPOeiDre9qnH51KliOzs7g,3
17920,HPVpxcwDVjgZatc4M8bEnw,10
17921,HPX1pRtWInt_UVtfld-zsQ,7
17922,HPavppcJB3oQpIGbOqgtzw,4
17923,HPfcEJh3ivdX_QehRKZYrA,29
17924,HPmQPrWMnPaMDlddiNpkBw,1
17925,HPn50tK1I8vbftAwa27rXQ,4
17926,HPngBhTmMOXbQI9Noppeaw,7
17927,HPtTqirOkZArADg2FLr0eg,2
17928,HPyJM0QWFtHp38GmdKKG2Q,1
17929,HPzl0nDSYw62g6I8sVyoyg,1
17930,HQ9pQM_ue_bMLnkwoSZ80w,3
17931,HQIwXiWv0CAKcKSRfBwA1w,1
17932,HQMMKfEe3lmtLVXhPWKXRw,6
17933,HQObn6hrV9WoeFObGfa2YQ,39
17934,HQVzGJRnXnKnbC-7tfx-xg,16
17935,HQbAeIK0YhHDA4kw3bngdg,1
17936,HQcel0uvg7N7KfhHJChfSQ,189
17937,HQdwdyGU2Qr3_T_QLEb5lw,3
17938,HQl28KMwrEKHqhFrrDqVNQ,80
17939,HQpMwOOrGND3GaRqMNV9ig,32
17940,HR143JcKersbylkxUEa_Hw,1
17941,HR448KUNTW1RpzpXUcRQfw,1
17942,HRAJCzcUUE3k_7lwKcyiGA,10
17943,HRFJlSAP_EBU_MpPPmpUDQ,5
17944,HRIUU2Z4EsZBo59P0I2ZYA,2
17945,HRJVUTBsTP63C21vZ3JYwQ,1
17946,HRRQeHMo7VN53b9isQ_qdA,5
17947,HRZfoNssELsHN0SMmYoMsw,1
17948,HRb5DmUyKan1osLg0y2Onw,1
17949,HRghNZCxQm0UGgvu4mk33w,3
17950,HRkmp1E3XC3J0rKfOG_LGg,2
17951,HRutX5rNVw49WtkuaqW-ZQ,3
17952,HSC24ihS6bZHbwFBPWVaSA,1
17953,HSFUD5xNd5HKsXNt2uNy0Q,1
17954,HSHDulGXCD6yG1R-Doeofw,1
17955,HSgXxoc3Hx0z0rGM40svZg,2
17956,HSoKTWnsu7f3yvywWvBQ4w,26
17957,HSrbuWbiBnkujnfCJPtRHg,27
17958,HSu5vcs6dkTG6rwYrmHtSg,2
17959,HSumjjzNb_gltxMe4-zd5w,21
17960,HSz7sKZBjJkishjxqUvOMQ,4
17961,HT1Y9Q1nkSqve-xxgfEQwQ,1
17962,HTAAMVDZ4P0VX5F9euJBoA,25
17963,HTBFKmtOzqlGvdpJpBfRng,3
17964,HTZ5flpShCjnNA5XdtAVhQ,1
17965,HT_eV18wKa8WzCz8UsTVZA,3
17966,HTaA1mo9cB1dXMwfJC6yKg,35
17967,HTipzqMegyxUfzlrXHvY-A,7
17968,HTiupfkYLtdXByDPG8z7KA,10
17969,HTkY1GABYTivk-DKWyrlEw,38
17970,HTlsBAd9j1wlWDHxnYczBw,37
17971,HTr7gRurfw_A6EgwGEwc4g,13
17972,HTsJK-gUSadhYxD0km3_YQ,1
17973,HTtzkGwQ1jPP2m4os-mAyA,10
17974,HU8MnV129kOK4m0ZH4GpCg,19
17975,HU9MdrrIejLL-1c42NpFKQ,1
17976,HUG60U21ZRxU66Sn0tBJHw,2
17977,HUJ8GgKw4IeWQlfo4rTc2g,2
17978,HUKSww1V_p1y29_GODgc9g,4
17979,HUKbH7r9TBJPri6LJbBKtw,17
17980,HUMTJtPm5szkWZE-T24K7g,8
17981,HUTDbniG4URIGfkP8e_cfA,3
17982,HUWLnKD5LSZY134amUO2Rg,31
17983,HUYEadSbGSQNHXFmT2Ujjw,76
17984,HUlwMefgrsEGuknuWfHTMQ,9
17985,HUmMi38yNUdC9scTW4oJjQ,1
17986,HUr7xaaplZQ5jxb_zF8ing,1
17987,HUwzarG0givckxXWTF5lIQ,35
17988,HV1Plv3QMZA_uOGIah_nCg,3
17989,HV25Suwkzd-roRc63sEmtA,9
17990,HV2vPReKp0n0E6zgjsu4Mg,14
17991,HV3Q2JYwK9AvMHPYXcxzag,16
17992,HV63uIMuUEcta9uMpJgMgw,1
17993,HVCSprTj_USR9HxIeoffZA,21
17994,HVDh5T4Nb11pNsV48dfzxg,1
17995,HVFKw_1abKVGYscxYKlKYA,29
17996,HVK_m2JUL24hV-w5q_d2Rg,2
17997,HVU7Sa7AxHmFfPMlDEWyKw,19
17998,HVXnt6ZlQ7fAm4fX76N2AQ,1
17999,HVZ-IGHuQVNfaOv9tICXEg,2
18000,HVZJ9tnI4a9kQIVc8740Zg,1
18001,HV_BS1AA-iiN50ZjG-NK7w,9
18002,HV_TRGJdMurmJkqkdRGaww,13
18003,HVbCRVlw-vGcPZrOcO5L_w,5
18004,HVd-eGWTnjNYPpgqKt7dCg,25
18005,HVdeAldgSNW2P1zZJ1TnWw,6
18006,HVkHt7Pk8G9958j61B9tPg,1
18007,HVlDheU0-Vqrv9bhNqyIyw,4
18008,HVpTl8LrT5btvNRQwkvKVw,11
18009,HVpwpXneaCWMeEBF7H8jpQ,6
18010,HVrV9TffekeWZmmcNCw4hQ,2
18011,HVsQftDkmNsI2GGyy0mjig,8
18012,HVst0EKN9RZYM7O6pEwkxQ,2
18013,HVyxN-G8NOfUHo2cEnilVw,19
18014,HVzH8CO3e1-tjr97cF_8LA,21
18015,HW84sYbDHRVGRUXFd3wseA,2
18016,HW8iARU2n2wOkezDWKit_Q,9
18017,HWEZJWSRzI8k5UA1Lqw7Fg,3
18018,HWGWP_8YDzb9s8qTHh9fjw,1
18019,HWJCPFVFBoQ4-kBT7blJUQ,4
18020,HWK8falw7ECHf-ClY13xVg,1
18021,HWMRiLFWIDBt1w8fnTUocg,2
18022,HWMvxmKDrHtmmcsOmKA8Yg,3
18023,HWVCdxCYicHA7plfXr-vMg,12
18024,HWWARoGgepcjQswLGHdRFg,4
18025,HWWwDjMWlgQKWnDxNYWoGw,2
18026,HWaBnF3QWiUyPoxPudRynA,12
18027,HWf16iMb2fsCDl9krQd5EA,5
18028,HWgz2YN0VKQzJ1Mlh1DjMA,35
18029,HWjqW5ZFJ8eZRQuHcpySQA,6
18030,HWl2EbZhkhAkFgqt44yUkA,137
18031,HWmEYjSk2NQlkf5y0tiPAQ,5
18032,HWoTYO4kMrV113oJZs1JVw,2
18033,HWtlFMfQmuIpNsv6EDpNIA,1
18034,HWvCHkd_ZbgLald3HOCYgw,1
18035,HWvpsX_rhSZaN2Y0UIDFwA,4
18036,HWyXgSBj8WL-SbnSi5mlNg,1
18037,HX0QhTVWztcawNof0KUhgQ,6
18038,HX958eTFSmgbSpF0Lh-IUA,1
18039,HXBBI_M10pAtSVATIVATYQ,7
18040,HXCCITejNvcqtjNQRHnMPw,2
18041,HXCMb5AAQc67lV_P9j8-Ug,5
18042,HXI_7EHw9E2qzzJ9YH9ieg,2
18043,HXJLOVSnv6X_b3mEQYWhEA,4
18044,HXO83D4b_LzkDQEQIYB_XQ,4
18045,HXb5rnITyBXM5zh303bkdQ,6
18046,HXdPqrO27tANiLpbCe9BVA,2
18047,HXkgwpOXVw_8VHp5TyviDg,3
18048,HXkuFF_Rtg2g9rwcBdpB-g,26
18049,HXqWwxHaRJjysQNldXZgqg,3
18050,HXvCm-XaORIUDusI52Matg,7
18051,HY123qqsjVwmurS7hcCSkw,12
18052,HY5IM3dzUgO8yNgi9c0DIw,4
18053,HYAI_4AZ88t1lXadrCsZgg,1
18054,HYBgmHPJSNVelYo6BfdHdQ,2
18055,HYDfO3jMTHDywO64AfXO4g,3
18056,HYJt_CwyYX4qX_YPQlO2_w,1
18057,HYKTKG3X7jtLe6elxp63JQ,59
18058,HYN6S4Z7bMR68TF2lX3NIw,2
18059,HYR4hG2Yxr-FdK1Q6yDozA,3
18060,HY_A1DREcEnlf7S2KnZWNg,1
18061,HYhbeLznSWEl6JIYTllVUA,30
18062,HYiQxzb7HNEbldvJarC6-w,3
18063,HYm_XUwKk_s-gCC0kdERDA,4
18064,HYu8gp959DvQcCYuyh02DA,1
18065,HYuqGAyy3R-B8CcUTkEfhA,37
18066,HYw-4ZwSpiVUQw-We4sPLw,2
18067,HYwbHY-srAOoH-t337DpMw,6
18068,HZ1nss1kZrSMLSRQEo2vkQ,7
18069,HZ27TmUPGkeh9zv7V4O76w,5
18070,HZRT8xygRscGvDYYx2EkQQ,13
18071,HZRTSC7R0JWThNTCqVLnsQ,19
18072,HZkghMU0UGH0iU6eVAAL_Q,2
18073,HZohvULalJecn5Y-g5gt3A,2
18074,HZrlGpJifd5kDi9ADz37iQ,4
18075,HZuzY6nCEnz39nyloDCV8A,8
18076,H_4kafVAg0LolSzJXooGIQ,2
18077,H_6ATxQ9f4ijz9yTJnQhDg,1
18078,H_8s_q1voT45Dg45XN5Naw,2
18079,H_8tda1KzcDk0McgJ8_isw,1
18080,H_CKS6wY2_uFWJrHhCZBMA,9
18081,H_DDpVqMjkJmwceBM5CcYQ,8
18082,H_FkQxifSo13B2FWjhp36g,114
18083,H_MkLtYcqG_GpwWkb06oHw,1
18084,H_YBTOS23PRhrjWtP7TeJw,15
18085,H_eO04NZAQIDcbtFQ4BUag,48
18086,H_ngMvvTOse6N5scXHDZdQ,1
18087,H_nub6AMUtns378P83E7Cw,2
18088,H_xtDKsVhAGTAdMguD5LtQ,1
18089,H_yoEB8N8CeABPuLMFWEzQ,39
18090,Ha1Pa5ihg5fthh3RlUQm-Q,5
18091,Ha2ZuHOrxVylmsImgUFQDA,1
18092,Ha3a9AAVZSQYm0zIzAItCA,1
18093,Ha83c9FSnVxUj7DA_1m53w,6
18094,Ha9J5J_IVc_LQabC3tPLQQ,3
18095,Ha9NESQKMD_jFydpP-l-bw,4
18096,HaBNgcFkE4GggOoecDaSdA,2
18097,HaI2iSe19l4b0qFnQ1XTow,3
18098,HaNUXh5nYR0r7FrbFJSHXw,47
18099,HaOvuZUzCLbObQfT8H44fw,6
18100,HaPBryoR7nL2z0sXfq0Oqw,2
18101,HaPUQ_mela9h2DTruQba7A,14
18102,HaPwC4nxs6RPfe1pAQkQ4A,68
18103,HaRB76OqxMZ28snURM9tFw,5
18104,HaWU8ICNtjIkCN_ZNrx1hw,62
18105,Ha_3Kyq7ka0X3Qi5-skCQw,10
18106,HadzjG0pPrqH-t7Yv1MEKA,1
18107,HaezrlAFPdhQlV2VCUnz7g,5
18108,HakulcKdPE-RaWCVF1GUKQ,5
18109,Havi5dBD2ELRKhy7EF7R7w,2
18110,HawQd9jn10fJRGHxYZJLSQ,2
18111,HawVHYwR9JJDQPaZswjm-g,7
18112,Hb7mHNnGD0dyJs2hScihOA,4
18113,Hb8pO9jpr4IeB6cFcVZxxA,20
18114,HbCo6u4IzsTh4oWwQJ-e5g,9
18115,HbK6IfznbVToEaKVC0WcSg,2
18116,HbLNib13kdNkvq_A9O_waw,3
18117,HbN0Qx_4QnzPcVNZy9PUVA,12
18118,HbWyDMi5BoUXq0SiUkHoXA,5
18119,HbX-cHGlpp9N7IBIbLqr8A,2
18120,HbY3KqSWRJXJaMrRwZ8qJg,1
18121,Hbe9EMTwdZruqOEDXXFb5Q,6
18122,HbjUBOtJWsBFT4uf_ExiUQ,2
18123,HblNyo6qA-ODC7Dx52DdIw,2
18124,Hbouwpmj4lls4qJDg3J1Ug,5
18125,HbpEevlotptlh1omZ4qDHg,2
18126,Hbtt-fVfy3M49koXw29SsQ,3
18127,Hbz1hcWjiUyIaN5dV1sNcQ,4
18128,HbzO-ZpnoR1hkOaygZPKYA,12
18129,Hc2w7aJBrWrnQUqtZ_nxPA,23
18130,Hc7tNpMVe-SIsLaUbNvtTw,9
18131,Hc7tSaIHva8WLyBlPDsEjg,2
18132,HcEJ2YiSLX_mT3RE0hvKWQ,6
18133,HcFNeUjeqzhHw1Lk0FZarg,2
18134,HcIvn1v3bbiNVZ72Yka_CQ,1
18135,HcKqWnao6GHdBmzU19gaRQ,2
18136,HcM2hRB5RNc2YxjtWM0kJA,1
18137,HcO6gAwDePNiJ-LKeoKYaw,7
18138,HccqNuvwDCrnAAM5e5lQ_w,10
18139,HcfEk4K01Owy5pzdPWMVkA,1
18140,HcfwrlljJpfLh71znq47zw,5
18141,HcqI_ONIaXwzYR7cxFpdUw,1
18142,Hd7RV3_YdgcFV6ALxD342w,1
18143,HdA60YKlC1HQ7MfkMQIOew,3
18144,HdQrBS3jrtOrRqzRymgiig,1
18145,HdcgC-etrewgDnJCPntC5g,11
18146,HdlbsjC-7uQTars7399TrQ,1
18147,Hdnx6cZBo0JfZopnQDWVYg,34
18148,HdrNFxU13wntmKQqH8o42Q,10
18149,Hds8SqhdxO1ZRFPT34NyEw,1
18150,HdsTV430wRl9mbXsZ1B_fw,2
18151,HdsnvJdRGHEE4qFum2Nqug,1
18152,Hdzo5ggPswyv-8ZlW0PVLw,37
18153,He39bDjy8G1ulfaV3PcdvQ,1
18154,He5snolA_enC5_7JjurQ3A,3
18155,He6g31ZW88yPsCE-Ikr7Og,2
18156,He6gCZdGICRXw-G7IusxBA,10
18157,HeGExoygVt7pqo_39O6aFA,20
18158,HeK37yyPEv8I4MJU2dVh4A,1
18159,HeNVRBoKplaAEycrUbF0Vw,2
18160,HeN_Ru6w-T-oJn6T_N1vfQ,11
18161,HeVQg_GufyHnmvGGh4FCaQ,23
18162,HeXqhdzNR2mn-Ez4PyWcTA,47
18163,He_4k_w_8bjWnoepahS2zw,26
18164,HeguZ8QHnYLk3rH6U72cJQ,1
18165,HemrOHFWRHP5e6YFftHyGA,1
18166,HerosKATot0-_0d-8u-5kQ,4
18167,HewQZ7hyegytoABzApyUiA,3
18168,Hew_aO1WsHAlRpaxXcbgqw,9
18169,HexCnP_tQFgXH6QD9UlJWw,28
18170,Hf4lagcWdxeHHanOQS5amw,9
18171,Hf4pcInQdInE_Q0endImnw,14
18172,Hf64S1mE01qTOghyCa81cA,10
18173,HfApX8Ps1T-PpmwIVTo0iw,2
18174,HfNgywD3im9Im5n7hG-9qA,1
18175,HfOQdfvijWVWMFgMIhVuBA,19
18176,HfQm-rq78QfSeJmm0i1I9Q,1
18177,HfUg6QeGgjBeuzhDFF_DTA,2
18178,HfWR3Eyqd0t47Nv9hmw3tA,1
18179,HfagQNcFAdexV3ZdifSWQw,7
18180,HfbKv8pr8Vsx_mvT5oRARw,5
18181,HfcveKmEBGQo-Sp9CGiyHA,5
18182,Hfe559j6SQt6LyVqOLoTAw,1
18183,HfoKnfxqmKb-X-96S8T10A,6
18184,HfrJDTONt77WPXFZXNscOA,1
18185,HfuIfYB_CxMAAJiEnxDl9w,83
18186,HfvnvPWbhMqtVVRlG1s41w,1
18187,HfxMovSXJZVqL514iUD02g,15
18188,Hg0x2GSqLGSn-zHYtCbo7g,2
18189,Hg3pn4JwDD0Mm_Hxr-at2w,1
18190,Hg7A3RVz_J7PHGmEqPOsxA,4
18191,HgCrAHwgvYK8OyX_hi4Bgw,2
18192,HgEZ3gD2duSFfLJEqeM0HA,2
18193,HgJGwePlWjhzOEL028pSig,16
18194,HgL6gGEGoAUBKGrT6BXU4Q,20
18195,HgSsIF4PpESGUMu-rNPg0g,1
18196,HgZWAW4O_itNxtexankANg,1
18197,Hgcj-_rcTfHIEbHMUpDs4w,6
18198,HgdFqAvK31fB9sgBdOzo9g,203
18199,Hgo9WB-uyx_iD3Vjk2lZnA,3
18200,HgqDZJpVY_eWJyYbFyTEfQ,4
18201,Hgxvj4W2aDhAKr2XOEOHEg,2
18202,Hgy5MrIKrwRJDXnwKaCpbA,20
18203,Hh1I-rRuM1MwpyT0IuvXMw,4
18204,Hh4qRAOswrmBNWt3wPn8rw,8
18205,HhABJq6b4jI3yfKcI6G72Q,5
18206,HhFsbbmmEg6vgjXnRJ70HQ,3
18207,HhJ9BQIWdDnpuvdwlMRoNQ,1
18208,HhMKPpnx9qPSHetM7NQG8g,7
18209,HhOgTTbHY1-r37Yghw1www,2
18210,HhOrlpKaBq27qrKkFzqvBA,1
18211,HhOyjFxAIVugKJOhUK1QxA,1
18212,HhPVzZYQI-akaXRK_A4dKQ,12
18213,HhVmDybpU7L50Kb5A0jXTg,492
18214,HhcBx0LSDkxRBKMkvkwSoA,7
18215,Hhjj_p3vz6oxvwZNwg5uqA,2
18216,HhopVWTjghrRU2sWGBv-Rg,9
18217,HhwCyB9YnHtek-PLEmy0Zw,11
18218,Hhxpcd8q_riD-8tdTuFpWg,1
18219,HhxrnG7dm-oVDzAadjWTog,3
18220,Hi4kUFWzgK6K71Bml3OD1A,1
18221,HiCNLB9cCWVHnbzHeN2daA,9
18222,HiHUTSxpyKhQqLFti3Xnzw,1
18223,HiHfwu0c1k8m8aEJ9VwAQQ,14
18224,HiKmHjKVMK6gPqHwQ9BDYQ,13
18225,HiMb8cwGsnFVwYxt1h0RCg,7
18226,HiOutZGjEZ7PzUzgDeyKIQ,4
18227,HiYHyO1_PiraXpm72ycbEQ,5
18228,Hid4nlHKz1tm3KaxOUyvCg,4
18229,HiqYus6muaBFlZtHhES7XQ,3
18230,Hj40PjJENTOygDrec1Q7Ag,1
18231,HjCCyjPiqg_cRMdwEzODUQ,9
18232,HjQogaJo3THlz3f12A_cnA,1
18233,HjT1oe9jea1m65FWEYbfKw,1
18234,HjXI6lKGPVNQ8dYJPtaOCg,98
18235,Hj_pXjhl-J2yjpJX-vyeMA,4
18236,Hjc8H99w-QyMnb-OeCn_2A,1
18237,HjdEgAATE1UgqfxG_0clDQ,4
18238,Hjfp1i2kVSyZCH5d-MC42g,5
18239,HjnQcjcw-e_SMk0ZyszTug,2
18240,HjnqWaD1vSQQDp1bsUTt7A,2
18241,Hjq2PsuwTV1gfXYyH3IOuA,3
18242,HjrLKn9BeXUHn-EYC2M7QQ,3
18243,Hk1Q874UqawFXq0XzIIBYg,11
18244,Hk23q6nZldSXkT6FZCyU9A,1
18245,HkAj0bamytrhj8FQM5I-zw,10
18246,HkG8Ucn1E1R4acyhFrywEA,27
18247,HkHTdTvzbn-bmeQv_-2u0Q,107
18248,HkLoNKk2aYhuUKgKCNU0tw,10
18249,HkPX2pv0YpjewSDBZdW_KQ,1
18250,HkPnai4LMRjAYZkZ2AQLkA,12
18251,HkVVY_22ZVv_f2tD3G8NuA,3
18252,HkXWnbO1Ir-iBJld-lfgtA,1
18253,HkbNItNrnXlNo59M0YyoMg,26
18254,HkcdGu9tQ1ZkxDIrt-hsxA,1
18255,Hkdq1q2ohnViJnqaZij-wQ,1
18256,HkhmrEG8I3crc7pVVblyQw,1
18257,HkivRKsvPfSag81YgcLuwg,10
18258,HkoZsoiYl6WCULOFKO8RFQ,11
18259,Hkvf09JfeanqOD1lbfnMrg,3
18260,Hky64JGIDwUOv_PaI1BjHA,3
18261,Hl8xRv7rV7O2eSJelGis_Q,1
18262,HlDlOycU0sDCCi_tOMkkqA,24
18263,HlImGapBVlpZyR8KLNePlw,2
18264,HlYzk84INQaNslFT-lyBFw,8
18265,HlcossmAll4rnQxNTRpUPQ,1
18266,Hliq9wrI1BcR-xcG_C9_Qg,31
18267,HlkjT-4MXW_efuEydjrR1A,1
18268,HloEEXm_QzEpycuwA_RtQA,19
18269,Hlr62QVRX1h9Euk73gBdnA,3
18270,Hm2YntlJzqP4reNZRlkCEA,7
18271,HmF1uRRxucvELiPWXXsZPw,12
18272,HmGFMFsrwu7UhzGjtog9NQ,10
18273,HmI9nhgOkrXlUr6KZGZZew,2
18274,HmOsUTXGc3QhRBTyL4Pmig,8
18275,HmRI5esljcm7kjWM--7Uyg,17
18276,HmRtRrxieDpk2ANibPFPSA,4
18277,HmSVbp9tpqIfqPDRNmI4og,3
18278,HmSxmYEse0eL0Uf72S2UlA,2
18279,Hmdk1RBsT24230gtlCyubg,1
18280,HmeRzfULqmvcx_3TRe_tBw,9
18281,Hmh3MF7pifxyMPf7lLl2tA,4
18282,HmnaAlLd1i38ofLnmgT2kg,3
18283,Hmrh6ivEiaEW_bjXwx_vjw,11
18284,HmsCerK_rub0Ulo0aC0f9A,73
18285,Hn4gBm58p8Txa6vnGLqTow,4
18286,Hn5TzQkpqAc6lpLvj6CAng,5
18287,Hn5UPOrE3VN7r8k4cBS1ug,4
18288,HnCKI2Pxye-b26V6UDRsYQ,1
18289,HnQI-Beh6W9iX23hPgSTRg,1
18290,HnQVDNGFWOS5zle0dhpOkw,11
18291,HnYIhqta4432AsqGBcSlfg,1
18292,HnbWx7Q8P4-MXbxMpb-qVw,20
18293,HnbkGxUs7oWKYDeB-Pk82Q,67
18294,HnhlGIi4qUOt3apovg-zdQ,1
18295,HniuRFC_85UZmDMJlZQsOw,2
18296,HnmlZZvLT3p_YQr2ljLfww,1
18297,HnovAIOclChHoF4Di7KR2w,1
18298,HnpV9DkAV3dF88XgalLFbQ,20
18299,HnsGCps7TY3vnC7u4xVEew,5
18300,HnxJNcdyiRFAWVcyx6B9qw,3
18301,Ho90V3P89bUtKpr93y-15g,38
18302,HoKXKkW8oC9q8XnjKLulRw,71
18303,HoLRI8TigyvNfIHdQ4ChDA,4
18304,HoPbdqGo8nV0ookg0rbKvA,2
18305,HoRfE-2ry_RKR_b2DZNAWQ,3
18306,HoSDjKKR8GtpeSqzrwf8ew,2
18307,HoWQT2R2mZeeGFChK3gSWw,1
18308,HoWtPWPDWT8tkErlW4j-3A,1
18309,HodK8_GQYmyrZx0s8j95Uw,1
18310,Hogm7D4t-FEMg7cCUEfrkA,1
18311,HojKatUfX4UHWaPqtl63NQ,23
18312,HonU2pj8I4lMJ60oRuy5OQ,1
18313,Hopd8A2h8FkfKltmJdUpiA,2
18314,HoyTNkO1GFNx-FXeK5tD5A,1
18315,HoyqSlHqmBO1MRlfRigGVA,3
18316,Hoyxjh8sLWi7TgMv17ZA-w,1
18317,Hp6XGQcysdlkSNS9lNK6gA,16
18318,Hp8k_RpSIWSeJguyaQpfIw,88
18319,HpIEmY43r-mnjmwj_qg-qg,6
18320,HpK1ILGUm5W129toiRSsXw,28
18321,HpKcIWjcq3osQ13pBF0RXw,4
18322,HpPCtuiaO8Tkc655O6-Wpw,2
18323,HpQGK9qazX51JhlWlH76cw,3
18324,HpRj2Lv27EUQql0POE5sQw,21
